timestamp,time_s,preprocess_ms,vision_ms,language_ms,postprocess_ms,total_ms,boxes,points,generated_tokens,pbd_calls,pbd_accepted_tokens,stop_reason,labels,mode
1787058060.3612242,21.086974620819092,18.486,77.254,174.308,0.016,349.394,1,0,10,3,10,im_end,box,hybrid
1787058060.361319,21.087069511413574,18.236,27.878,174.308,0.002,253.636,1,0,10,3,10,im_end,box,hybrid
1787058060.5351567,21.26090717315674,18.756,76.941,173.701,0.016,348.255,1,0,10,3,10,im_end,box,hybrid
1787058060.5352573,21.26100778579712,18.194,28.128,173.701,0.002,252.526,1,0,10,3,10,im_end,box,hybrid
1787058060.7088916,21.43464207649231,18.413,77.594,173.49,0.017,347.432,1,0,10,3,10,im_end,box,hybrid
1787058060.708994,21.434744358062744,18.245,28.07,173.49,0.003,251.39,1,0,10,3,10,im_end,box,hybrid
1787058060.8836465,21.609396934509277,18.07,77.528,174.51,0.017,348.255,1,0,10,3,10,im_end,box,hybrid
1787058060.8837416,21.60949206352234,18.631,27.689,174.51,0.003,252.627,1,0,10,3,10,im_end,box,hybrid
1787058061.0583081,21.784058570861816,18.182,77.211,174.42,0.017,349.177,1,0,10,3,10,im_end,box,hybrid
1787058061.058401,21.784151554107666,18.385,27.881,174.42,0.003,253.754,1,0,10,3,10,im_end,box,hybrid
1787058061.235469,21.961219549179077,18.239,77.473,176.894,0.016,351.596,1,0,10,3,10,im_end,box,hybrid
1787058061.2356055,21.961355924606323,18.292,28.074,176.894,0.002,255.848,1,0,10,3,10,im_end,box,hybrid
1787058061.4107716,22.13652205467224,17.987,78.621,175.006,0.016,352.203,1,0,10,3,10,im_end,box,hybrid
1787058061.410867,22.136617422103882,18.038,28.922,175.006,0.002,255.556,1,0,10,3,10,im_end,box,hybrid
1787058061.584382,22.31013250350952,18.025,78.044,173.368,0.017,348.621,1,0,10,3,10,im_end,box,hybrid
1787058061.584484,22.310234546661377,17.98,28.178,173.368,0.003,252.519,1,0,10,3,10,im_end,box,hybrid
1787058061.7580903,22.483840703964233,17.963,77.648,173.465,0.016,347.083,1,0,10,3,10,im_end,box,hybrid
1787058061.7581751,22.483925580978394,18.141,28.071,173.465,0.003,251.436,1,0,10,3,10,im_end,box,hybrid
1787058061.9322727,22.65802311897278,18.23,77.504,173.963,0.017,347.656,1,0,10,3,10,im_end,box,hybrid
1787058061.9323626,22.6581130027771,18.228,28.008,173.963,0.003,251.889,1,0,10,3,10,im_end,box,hybrid
1787058062.1060908,22.831841230392456,18.019,77.66,173.589,0.016,347.785,1,0,10,3,10,im_end,box,hybrid
1787058062.1062315,22.831981897354126,18.058,28.256,173.589,0.003,252.074,1,0,10,3,10,im_end,box,hybrid
1787058062.280005,23.00575542449951,17.967,77.79,173.633,0.017,347.509,1,0,10,3,10,im_end,box,hybrid
1787058062.2800949,23.005845308303833,18.056,28.182,173.633,0.002,251.719,1,0,10,3,10,im_end,box,hybrid
1787058062.4578273,23.1835777759552,18.207,77.389,177.592,0.017,351.457,1,0,10,3,10,im_end,box,hybrid
1787058062.4579206,23.18367099761963,17.838,28.23,177.592,0.003,255.831,1,0,10,3,10,im_end,box,hybrid
1787058062.6349714,23.360721826553345,18.168,78.163,176.908,0.016,354.741,1,0,10,3,10,im_end,box,hybrid
1787058062.6350574,23.3608078956604,18.391,28.498,176.908,0.003,258.374,1,0,10,3,10,im_end,box,hybrid
1787058062.8095503,23.535300731658936,18.497,78.318,174.355,0.018,351.496,1,0,10,3,10,im_end,box,hybrid
1787058062.8096411,23.535391569137573,18.444,28.133,174.355,0.003,254.648,1,0,10,3,10,im_end,box,hybrid
1787058062.9851873,23.71093773841858,18.601,77.079,175.396,0.017,349.925,1,0,10,3,10,im_end,box,hybrid
1787058062.9852808,23.711031198501587,18.628,27.667,175.396,0.002,254.216,1,0,10,3,10,im_end,box,hybrid
1787058063.1595693,23.885319709777832,18.554,77.208,174.143,0.016,349.787,1,0,10,3,10,im_end,box,hybrid
1787058063.159666,23.885416507720947,18.359,27.671,174.143,0.002,253.99,1,0,10,3,10,im_end,box,hybrid
1787058063.3341591,24.05990958213806,18.079,78.023,174.357,0.016,348.75,1,0,10,3,10,im_end,box,hybrid
1787058063.3342898,24.06004023551941,18.05,28.137,174.357,0.003,252.606,1,0,10,3,10,im_end,box,hybrid
1787058063.5080862,24.23383665084839,18.189,77.784,173.65,0.016,348.286,1,0,10,3,10,im_end,box,hybrid
1787058063.508185,24.233935356140137,18.665,27.551,173.65,0.002,252.283,1,0,10,3,10,im_end,box,hybrid
1787058063.6835165,24.40926694869995,18.128,77.554,175.188,0.016,349.088,1,0,10,3,10,im_end,box,hybrid
1787058063.683614,24.409364461898804,18.119,28.082,175.188,0.003,253.37,1,0,10,3,10,im_end,box,hybrid
1787058063.8593183,24.585068702697754,18.153,77.801,175.563,0.016,350.999,1,0,10,3,10,im_end,box,hybrid
1787058063.8594148,24.58516526222229,18.077,28.628,175.563,0.002,255.018,1,0,10,3,10,im_end,box,hybrid
1787058064.0339904,24.759740829467773,18.26,78.234,174.438,0.017,350.242,1,0,10,3,10,im_end,box,hybrid
1787058064.0341017,24.759852170944214,18.2,28.63,174.438,0.003,253.713,1,0,10,3,10,im_end,box,hybrid
1787058064.2084942,24.934244632720947,18.172,78.247,174.24,0.019,348.949,1,0,10,3,10,im_end,box,hybrid
1787058064.2086651,24.934415578842163,18.014,28.184,174.24,0.002,252.489,1,0,10,3,10,im_end,box,hybrid
1787058064.3836744,25.109424829483032,17.935,78.041,174.868,0.016,349.414,1,0,10,3,10,im_end,box,hybrid
1787058064.3837595,25.10950994491577,18.51,27.924,174.868,0.002,253.41,1,0,10,3,10,im_end,box,hybrid
1787058064.5573823,25.283132791519165,17.816,77.804,173.482,0.017,348.581,1,0,10,3,10,im_end,box,hybrid
1787058064.5574763,25.28322672843933,17.963,28.069,173.482,0.003,252.928,1,0,10,3,10,im_end,box,hybrid
1787058064.73173,25.457480430603027,17.966,77.509,174.12,0.016,347.845,1,0,10,3,10,im_end,box,hybrid
1787058064.7318268,25.457577228546143,17.814,28.462,174.12,0.002,252.334,1,0,10,3,10,im_end,box,hybrid
1787058064.9075425,25.63329291343689,17.831,77.82,175.581,0.016,349.93,1,0,10,3,10,im_end,box,hybrid
1787058064.9076385,25.633388996124268,18.194,28.577,175.581,0.002,254.242,1,0,10,3,10,im_end,box,hybrid
1787058065.0850646,25.81081509590149,18.271,77.132,177.284,0.017,353.108,1,0,10,3,10,im_end,box,hybrid
1787058065.0851572,25.81090760231018,18.435,27.881,177.284,0.003,257.673,1,0,10,3,10,im_end,box,hybrid
1787058065.2607617,25.986512184143066,18.286,78.152,175.411,0.016,352.969,1,0,10,3,10,im_end,box,hybrid
1787058065.260867,25.98661756515503,18.048,28.596,175.411,0.002,256.494,1,0,10,3,10,im_end,box,hybrid
1787058065.4348078,26.160558223724365,18.265,77.98,173.797,0.017,349.489,1,0,10,3,10,im_end,box,hybrid
1787058065.4349053,26.160655736923218,18.443,28.225,173.797,0.002,253.203,1,0,10,3,10,im_end,box,hybrid
1787058065.6087124,26.334462881088257,18.336,77.575,173.668,0.016,347.703,1,0,10,3,10,im_end,box,hybrid
1787058065.6088085,26.334558963775635,18.209,27.987,173.668,0.003,251.731,1,0,10,3,10,im_end,box,hybrid
1787058065.7848058,26.5105562210083,18.357,77.294,175.814,0.016,349.722,1,0,10,3,10,im_end,box,hybrid
1787058065.7848935,26.51064395904541,18.144,28.308,175.814,0.003,254.038,1,0,10,3,10,im_end,box,hybrid
1787058065.9604037,26.68615412712097,18.387,77.613,175.37,0.017,351.459,1,0,10,3,10,im_end,box,hybrid
1787058065.960493,26.686243534088135,18.499,27.736,175.37,0.002,255.446,1,0,10,3,10,im_end,box,hybrid
1787058066.1347802,26.860530614852905,18.275,77.416,174.052,0.019,349.756,1,0,10,3,10,im_end,box,hybrid
1787058066.1348662,26.86061668395996,18.163,28.02,174.052,0.003,254.031,1,0,10,3,10,im_end,box,hybrid
1787058066.3115768,27.0373272895813,18.158,77.478,176.569,0.017,350.85,1,0,10,3,10,im_end,box,hybrid
1787058066.3116865,27.037436962127686,18.289,28.079,176.569,0.002,255.171,1,0,10,3,10,im_end,box,hybrid
1787058066.4884176,27.214168071746826,18.346,78.106,176.584,0.017,353.417,1,0,10,3,10,im_end,box,hybrid
1787058066.4885085,27.214258909225464,18.063,28.838,176.584,0.003,256.937,1,0,10,3,10,im_end,box,hybrid
1787058066.6620657,27.387816190719604,18.352,78.435,173.409,0.018,350.23,1,0,10,3,10,im_end,box,hybrid
1787058066.6621568,27.38790726661682,17.958,28.203,173.409,0.002,253.4,1,0,10,3,10,im_end,box,hybrid
1787058066.8367572,27.56250762939453,18.207,77.503,174.453,0.016,348.081,1,0,10,3,10,im_end,box,hybrid
1787058066.8368623,27.562612771987915,18.149,28.171,174.453,0.003,252.334,1,0,10,3,10,im_end,box,hybrid
1787058067.0108118,27.736562252044678,18.27,77.596,173.801,0.017,348.517,1,0,10,3,10,im_end,box,hybrid
1787058067.0109866,27.73673701286316,18.438,27.875,173.801,0.003,252.616,1,0,10,3,10,im_end,box,hybrid
1787058067.1863792,27.912129640579224,18.167,77.486,175.247,0.016,349.377,1,0,10,3,10,im_end,box,hybrid
1787058067.1864765,27.912226915359497,18.395,27.766,175.247,0.002,253.699,1,0,10,3,10,im_end,box,hybrid
1787058067.3613536,28.087104082107544,18.291,77.383,174.747,0.017,350.234,1,0,10,3,10,im_end,box,hybrid
1787058067.3614461,28.087196588516235,18.384,27.934,174.747,0.002,254.525,1,0,10,3,10,im_end,box,hybrid
1787058067.5407555,28.26650595664978,18.324,77.271,179.132,0.032,354.125,1,0,10,3,10,im_end,box,hybrid
1787058067.540872,28.26662254333496,18.354,27.902,179.132,0.003,258.5,1,0,10,3,10,im_end,box,hybrid
1787058067.7165546,28.442305088043213,18.046,78.112,175.545,0.017,354.98,1,0,10,3,10,im_end,box,hybrid
1787058067.7167518,28.44250226020813,17.96,29.125,175.545,0.003,258.792,1,0,10,3,10,im_end,box,hybrid
1787058067.8908112,28.61656165122986,18.415,78.092,173.918,0.017,349.802,1,0,10,3,10,im_end,box,hybrid
1787058067.8909085,28.616658926010132,18.312,28.359,173.918,0.003,253.256,1,0,10,3,10,im_end,box,hybrid
1787058068.0654175,28.791167974472046,18.365,77.219,174.365,0.018,348.532,1,0,10,3,10,im_end,box,hybrid
1787058068.0655081,28.791258573532104,18.511,27.771,174.365,0.002,252.912,1,0,10,3,10,im_end,box,hybrid
1787058068.2393682,28.965118646621704,18.625,77.561,173.722,0.016,348.325,1,0,10,3,10,im_end,box,hybrid
1787058068.2395022,28.96525263786316,18.311,28.014,173.722,0.002,252.111,1,0,10,3,10,im_end,box,hybrid
1787058068.4149845,29.140734910964966,18.179,77.421,175.316,0.034,349.343,1,0,10,3,10,im_end,box,hybrid
1787058068.415128,29.140878438949585,18.091,28.228,175.316,0.004,253.718,1,0,10,3,10,im_end,box,hybrid
1787058068.5892415,29.31499195098877,18.332,77.385,173.957,0.017,349.602,1,0,10,3,10,im_end,box,hybrid
1787058068.5893419,29.31509232521057,18.078,28.11,173.957,0.003,253.863,1,0,10,3,10,im_end,box,hybrid
1787058068.7658052,29.49155569076538,17.968,77.985,176.324,0.017,350.528,1,0,10,3,10,im_end,box,hybrid
1787058068.765899,29.491649389266968,17.982,28.161,176.324,0.002,254.54,1,0,10,3,10,im_end,box,hybrid
1787058068.9422975,29.66804790496826,17.857,78.02,176.241,0.035,352.822,1,0,10,3,10,im_end,box,hybrid
1787058068.942386,29.66813635826111,18.047,28.899,176.241,0.003,256.912,1,0,10,3,10,im_end,box,hybrid
1787058069.1165304,29.842280864715576,18.42,78.123,174.002,0.018,350.494,1,0,10,3,10,im_end,box,hybrid
1787058069.1166627,29.842413187026978,17.92,28.927,174.002,0.002,253.922,1,0,10,3,10,im_end,box,hybrid
1787058069.2904916,30.016242027282715,17.956,78.131,173.686,0.016,347.975,1,0,10,3,10,im_end,box,hybrid
1787058069.2906199,30.01637029647827,17.992,28.294,173.686,0.002,251.862,1,0,10,3,10,im_end,box,hybrid
1787058069.4659605,30.191710948944092,17.967,77.65,175.214,0.016,349.169,1,0,10,3,10,im_end,box,hybrid
1787058069.466054,30.1918044090271,17.909,28.424,175.214,0.002,253.512,1,0,10,3,10,im_end,box,hybrid
1787058069.6417706,30.367521047592163,18.034,77.544,175.561,0.018,351.006,1,0,10,3,10,im_end,box,hybrid
1787058069.6418552,30.367605686187744,18.061,28.427,175.561,0.003,255.398,1,0,10,3,10,im_end,box,hybrid
1787058069.8163962,30.542146682739258,18.008,77.817,174.298,0.016,350.214,1,0,10,3,10,im_end,box,hybrid
1787058069.8164818,30.542232275009155,18.07,28.145,174.298,0.003,254.363,1,0,10,3,10,im_end,box,hybrid
1787058069.9908185,30.71656894683838,17.871,77.726,174.188,0.018,348.711,1,0,10,3,10,im_end,box,hybrid
1787058069.9909203,30.716670751571655,17.888,28.277,174.188,0.003,253.082,1,0,10,3,10,im_end,box,hybrid
1787058070.1691246,30.894875049591064,18.491,77.208,178.059,0.017,352.512,1,0,10,3,10,im_end,box,hybrid
1787058070.169225,30.894975423812866,18.316,27.925,178.059,0.002,256.779,1,0,10,3,10,im_end,box,hybrid
1787058070.3450284,31.070778846740723,18.248,78.467,175.63,0.016,353.974,1,0,10,3,10,im_end,box,hybrid
1787058070.34512,31.070870399475098,18.133,28.869,175.63,0.002,257.219,1,0,10,3,10,im_end,box,hybrid
1787058070.5189502,31.24470067024231,18.126,78.096,173.691,0.016,349.563,1,0,10,3,10,im_end,box,hybrid
1787058070.5190506,31.24480104446411,17.898,28.235,173.691,0.002,253.316,1,0,10,3,10,im_end,box,hybrid
1787058070.6929083,31.41865873336792,18.141,77.773,173.719,0.015,347.653,1,0,10,3,10,im_end,box,hybrid
1787058070.6929958,31.41874623298645,18.047,28.189,173.719,0.003,251.721,1,0,10,3,10,im_end,box,hybrid
1787058070.8663468,31.592097282409668,18.567,77.214,173.212,0.016,347.165,1,0,10,3,10,im_end,box,hybrid
1787058070.8664477,31.592198133468628,18.161,28.256,173.212,0.002,251.353,1,0,10,3,10,im_end,box,hybrid
1787058071.0401547,31.765905141830444,18.211,77.253,173.573,0.016,347.027,1,0,10,3,10,im_end,box,hybrid
1787058071.0402453,31.765995740890503,18.123,28.241,173.573,0.002,251.535,1,0,10,3,10,im_end,box,hybrid
1787058071.2138696,31.93962001800537,18.493,77.245,173.448,0.017,347.294,1,0,10,3,10,im_end,box,hybrid
1787058071.2139678,31.93971824645996,18.066,28.259,173.448,0.003,251.533,1,0,10,3,10,im_end,box,hybrid
1787058071.3910928,32.11684322357178,17.991,77.628,176.988,0.017,350.676,1,0,10,3,10,im_end,box,hybrid
1787058071.3911886,32.116939067840576,18.035,28.383,176.988,0.003,255.026,1,0,10,3,10,im_end,box,hybrid
1787058071.5680873,32.293837785720825,18.204,77.751,176.762,0.016,353.993,1,0,10,3,10,im_end,box,hybrid
1787058071.5681815,32.29393196105957,18.094,28.841,176.762,0.003,257.991,1,0,10,3,10,im_end,box,hybrid
1787058071.7427123,32.46846270561218,18.253,78.408,174.345,0.016,351.383,1,0,10,3,10,im_end,box,hybrid
1787058071.7428129,32.46856331825256,18.183,28.68,174.345,0.002,254.686,1,0,10,3,10,im_end,box,hybrid
1787058071.9184158,32.644166231155396,18.26,77.403,175.464,0.016,350.061,1,0,10,3,10,im_end,box,hybrid
1787058071.918506,32.644256353378296,18.197,28.406,175.464,0.002,254.369,1,0,10,3,10,im_end,box,hybrid
1787058072.0928397,32.81859016418457,18.131,77.683,174.194,0.017,349.892,1,0,10,3,10,im_end,box,hybrid
1787058072.0929673,32.81871771812439,18.295,27.93,174.194,0.002,254.05,1,0,10,3,10,im_end,box,hybrid
1787058072.2688465,32.9945969581604,18.15,77.339,175.736,0.017,350.207,1,0,10,3,10,im_end,box,hybrid
1787058072.2689435,32.994693994522095,18.13,28.008,175.736,0.003,254.682,1,0,10,3,10,im_end,box,hybrid
1787058072.4423773,33.16812777519226,18.488,77.459,173.293,0.016,349.274,1,0,10,3,10,im_end,box,hybrid
1787058072.4424677,33.16821813583374,18.437,28.137,173.293,0.003,253.288,1,0,10,3,10,im_end,box,hybrid
1787058072.6184516,33.34420204162598,18.123,77.595,175.826,0.017,349.374,1,0,10,3,10,im_end,box,hybrid
1787058072.618541,33.34429144859314,18.092,27.798,175.826,0.003,253.64,1,0,10,3,10,im_end,box,hybrid
1787058072.7966726,33.52242302894592,18.26,77.402,177.966,0.017,354.053,1,0,10,3,10,im_end,box,hybrid
1787058072.7967696,33.52252006530762,18.465,28.526,177.966,0.003,258.351,1,0,10,3,10,im_end,box,hybrid
1787058072.972394,33.69814443588257,18.076,78.243,175.484,0.016,353.715,1,0,10,3,10,im_end,box,hybrid
1787058072.9724877,33.698238134384155,18.021,29.388,175.484,0.003,257.348,1,0,10,3,10,im_end,box,hybrid
1787058073.1462598,33.872010231018066,18.226,77.615,173.628,0.017,349.359,1,0,10,3,10,im_end,box,hybrid
1787058073.1463592,33.87210965156555,18.159,28.201,173.628,0.003,253.488,1,0,10,3,10,im_end,box,hybrid
1787058073.3210924,34.04684281349182,18.321,77.342,174.59,0.017,348.47,1,0,10,3,10,im_end,box,hybrid
1787058073.3211837,34.04693412780762,18.004,28.112,174.59,0.002,252.778,1,0,10,3,10,im_end,box,hybrid
1787058073.4964836,34.22223401069641,17.894,77.761,175.157,0.017,349.985,1,0,10,3,10,im_end,box,hybrid
1787058073.496666,34.222416400909424,17.855,28.626,175.157,0.003,254.284,1,0,10,3,10,im_end,box,hybrid
1787058073.6707203,34.39647078514099,18.159,77.84,173.904,0.016,349.398,1,0,10,3,10,im_end,box,hybrid
1787058073.6708179,34.396568298339844,18.191,27.969,173.904,0.003,253.387,1,0,10,3,10,im_end,box,hybrid
1787058073.8456745,34.57142496109009,18.312,77.808,174.713,0.018,348.867,1,0,10,3,10,im_end,box,hybrid
1787058073.8457675,34.57151794433594,18.091,27.983,174.713,0.003,252.724,1,0,10,3,10,im_end,box,hybrid
1787058074.0217261,34.74747657775879,18.068,77.514,175.812,0.017,350.77,1,0,10,3,10,im_end,box,hybrid
1787058074.0218234,34.74757385253906,18.226,28.171,175.812,0.003,255.145,1,0,10,3,10,im_end,box,hybrid
1787058074.1958284,34.921578884124756,18.372,77.987,173.86,0.016,349.923,1,0,10,3,10,im_end,box,hybrid
1787058074.195924,34.921674489974976,18.24,28.781,173.86,0.003,253.531,1,0,10,3,10,im_end,box,hybrid
1787058074.3701527,35.095903158187866,17.951,78.141,174.058,0.018,348.157,1,0,10,3,10,im_end,box,hybrid
1787058074.3702798,35.09603023529053,18.338,27.999,174.058,0.003,252.026,1,0,10,3,10,im_end,box,hybrid
1787058074.5444112,35.270161628723145,18.153,77.496,173.926,0.017,348.303,1,0,10,3,10,im_end,box,hybrid
1787058074.5445364,35.27028679847717,18.309,28.03,173.926,0.003,252.622,1,0,10,3,10,im_end,box,hybrid
1787058074.7183743,35.444124698638916,18.168,77.655,173.642,0.019,347.946,1,0,10,3,10,im_end,box,hybrid
1787058074.718467,35.44421744346619,18.004,28.186,173.642,0.003,252.097,1,0,10,3,10,im_end,box,hybrid
1787058074.8920841,35.61783456802368,17.998,77.687,173.476,0.017,347.362,1,0,10,3,10,im_end,box,hybrid
1787058074.8921766,35.61792707443237,18.065,28.176,173.476,0.003,251.64,1,0,10,3,10,im_end,box,hybrid
1787058075.0661988,35.79194927215576,18.13,77.771,173.843,0.016,347.561,1,0,10,3,10,im_end,box,hybrid
1787058075.0662913,35.79204177856445,17.894,28.329,173.843,0.042,251.661,1,0,10,3,10,im_end,box,hybrid
1787058075.2420645,35.967814922332764,17.93,77.962,175.626,0.017,349.749,1,0,10,3,10,im_end,box,hybrid
1787058075.2421696,35.96792006492615,18.02,28.395,175.626,0.003,253.808,1,0,10,3,10,im_end,box,hybrid
1787058075.4167244,36.14247488975525,17.84,78.399,174.368,0.017,350.298,1,0,10,3,10,im_end,box,hybrid
1787058075.4168224,36.14257287979126,18.282,28.758,174.368,0.002,254.038,1,0,10,3,10,im_end,box,hybrid
1787058075.5917737,36.31752419471741,17.987,78.441,174.813,0.016,349.427,1,0,10,3,10,im_end,box,hybrid
1787058075.5918918,36.31764221191406,18.0,28.517,174.813,0.003,252.981,1,0,10,3,10,im_end,box,hybrid
1787058075.7659402,36.49169063568115,17.974,78.045,173.897,0.016,348.978,1,0,10,3,10,im_end,box,hybrid
1787058075.7660568,36.49180722236633,17.875,28.165,173.897,0.003,252.945,1,0,10,3,10,im_end,box,hybrid
1787058075.9417148,36.66746520996094,18.059,77.835,175.511,0.017,349.681,1,0,10,3,10,im_end,box,hybrid
1787058075.9418387,36.66758918762207,17.935,28.223,175.511,0.003,253.752,1,0,10,3,10,im_end,box,hybrid
1787058076.1157289,36.84147930145264,18.064,77.477,173.721,0.018,349.529,1,0,10,3,10,im_end,box,hybrid
1787058076.1158266,36.84157705307007,18.063,28.418,173.721,0.003,253.957,1,0,10,3,10,im_end,box,hybrid
1787058076.2898343,37.01558470726013,17.845,78.108,173.831,0.017,347.841,1,0,10,3,10,im_end,box,hybrid
1787058076.289933,37.01568341255188,18.485,27.695,173.831,0.003,251.867,1,0,10,3,10,im_end,box,hybrid
1787058076.4659536,37.1917040348053,18.118,77.706,175.879,0.017,349.957,1,0,10,3,10,im_end,box,hybrid
1787058076.4660416,37.191792011260986,18.202,28.057,175.879,0.003,254.089,1,0,10,3,10,im_end,box,hybrid
1787058076.6429741,37.36872458457947,18.238,77.53,176.797,0.016,352.907,1,0,10,3,10,im_end,box,hybrid
1787058076.64306,37.368810415267944,18.415,28.636,176.797,0.003,257.107,1,0,10,3,10,im_end,box,hybrid
1787058076.8180494,37.54379987716675,18.126,78.321,174.858,0.015,351.883,1,0,10,3,10,im_end,box,hybrid
1787058076.8181403,37.543890714645386,17.852,29.16,174.858,0.003,255.403,1,0,10,3,10,im_end,box,hybrid
1787058076.9937305,37.719480991363525,18.004,77.346,175.45,0.017,350.54,1,0,10,3,10,im_end,box,hybrid
1787058076.9938297,37.71958017349243,17.969,28.231,175.45,0.003,255.148,1,0,10,3,10,im_end,box,hybrid
1787058077.1689813,37.894731760025024,18.012,77.569,175.002,0.017,350.706,1,0,10,3,10,im_end,box,hybrid
1787058077.16911,37.89486050605774,17.88,28.403,175.002,0.002,255.081,1,0,10,3,10,im_end,box,hybrid
1787058077.344703,38.07045340538025,17.894,78.095,175.451,0.017,350.747,1,0,10,3,10,im_end,box,hybrid
1787058077.3447945,38.070544958114624,17.892,28.473,175.451,0.002,254.724,1,0,10,3,10,im_end,box,hybrid
1787058077.5206966,38.24644708633423,17.894,77.904,175.665,0.037,351.37,1,0,10,3,10,im_end,box,hybrid
1787058077.5208826,38.24663305282593,18.172,27.942,175.665,0.004,255.544,1,0,10,3,10,im_end,box,hybrid
1787058077.698906,38.4246563911438,18.091,77.747,177.89,0.016,353.989,1,0,10,3,10,im_end,box,hybrid
1787058077.6989977,38.42474818229675,17.974,28.264,177.89,0.003,258.135,1,0,10,3,10,im_end,box,hybrid
1787058077.8754172,38.60116767883301,18.476,77.403,176.274,0.018,354.391,1,0,10,3,10,im_end,box,hybrid
1787058077.875524,38.601274490356445,18.111,28.735,176.274,0.003,258.498,1,0,10,3,10,im_end,box,hybrid
1787058078.0503776,38.77612805366516,18.185,78.341,174.704,0.024,351.251,1,0,10,3,10,im_end,box,hybrid
1787058078.050468,38.77621841430664,18.182,28.853,174.704,0.003,254.677,1,0,10,3,10,im_end,box,hybrid
1787058078.2252302,38.95098066329956,18.261,77.646,174.619,0.017,349.568,1,0,10,3,10,im_end,box,hybrid
1787058078.2253292,38.95107960700989,18.432,27.804,174.619,0.002,253.617,1,0,10,3,10,im_end,box,hybrid
1787058078.4034162,39.12916660308838,18.174,77.594,174.881,0.016,352.822,1,0,10,3,10,im_end,box,hybrid
1787058078.403565,39.12931537628174,18.142,28.545,174.881,0.003,257.012,1,0,10,3,10,im_end,box,hybrid
1787058078.5788913,39.30464172363281,18.381,80.164,175.175,0.016,353.423,1,0,10,3,10,im_end,box,hybrid
1787058078.5789785,39.304728984832764,18.292,28.148,175.175,0.002,254.842,1,0,10,3,10,im_end,box,hybrid
1787058078.754556,39.48030638694763,18.623,77.156,175.441,0.016,350.845,1,0,10,3,10,im_end,box,hybrid
1787058078.7546525,39.48040294647217,18.069,27.996,175.441,0.002,255.044,1,0,10,3,10,im_end,box,hybrid
1787058078.9309497,39.656700134277344,18.387,77.19,176.167,0.017,351.85,1,0,10,3,10,im_end,box,hybrid
1787058078.9310393,39.656789779663086,18.407,28.192,176.167,0.003,256.256,1,0,10,3,10,im_end,box,hybrid
1787058079.1089742,39.83472466468811,18.188,77.816,177.793,0.016,354.187,1,0,10,3,10,im_end,box,hybrid
1787058079.1090732,39.83482360839844,18.161,28.172,177.793,0.003,258.166,1,0,10,3,10,im_end,box,hybrid
1787058079.2856297,40.011380195617676,18.077,78.5,176.416,0.016,354.462,1,0,10,3,10,im_end,box,hybrid
1787058079.2857633,40.01151371002197,18.232,28.685,176.416,0.003,257.852,1,0,10,3,10,im_end,box,hybrid
1787058079.4612255,40.186975955963135,17.933,78.646,175.33,0.017,352.026,1,0,10,3,10,im_end,box,hybrid
1787058079.461353,40.187103509902954,17.859,28.566,175.33,0.003,255.407,1,0,10,3,10,im_end,box,hybrid
1787058079.6351745,40.36092495918274,17.961,77.582,173.677,0.017,349.279,1,0,10,3,10,im_end,box,hybrid
1787058079.6352658,40.361016273498535,18.247,28.081,173.677,0.003,253.696,1,0,10,3,10,im_end,box,hybrid
1787058079.810472,40.53622245788574,18.367,77.401,175.071,0.016,348.986,1,0,10,3,10,im_end,box,hybrid
1787058079.8105621,40.53631258010864,18.184,27.924,175.071,0.003,253.201,1,0,10,3,10,im_end,box,hybrid
1787058079.985946,40.71169638633728,18.298,77.396,175.235,0.017,350.536,1,0,10,3,10,im_end,box,hybrid
1787058079.9860568,40.71180725097656,18.295,28.294,175.235,0.003,254.817,1,0,10,3,10,im_end,box,hybrid
1787058080.1599813,40.88573169708252,18.163,77.386,173.783,0.017,349.288,1,0,10,3,10,im_end,box,hybrid
1787058080.1600869,40.88583731651306,17.946,28.126,173.783,0.002,253.71,1,0,10,3,10,im_end,box,hybrid
1787058080.3360012,41.0617516040802,18.231,77.476,175.728,0.015,349.806,1,0,10,3,10,im_end,box,hybrid
1787058080.3360987,41.06184911727905,17.999,28.181,175.728,0.003,254.058,1,0,10,3,10,im_end,box,hybrid
1787058080.5114455,41.23719596862793,17.929,78.168,175.204,0.017,351.182,1,0,10,3,10,im_end,box,hybrid
1787058080.5115397,41.237290143966675,18.526,28.51,175.204,0.003,255.041,1,0,10,3,10,im_end,box,hybrid
1787058080.6854403,41.41119074821472,18.486,78.155,173.756,0.017,349.207,1,0,10,3,10,im_end,box,hybrid
1787058080.685535,41.411285400390625,18.177,28.508,173.756,0.003,252.551,1,0,10,3,10,im_end,box,hybrid
1787058080.8610382,41.58678865432739,18.262,77.348,175.372,0.017,349.375,1,0,10,3,10,im_end,box,hybrid
1787058080.8611267,41.58687710762024,17.944,28.387,175.372,0.003,253.725,1,0,10,3,10,im_end,box,hybrid
1787058081.0356984,41.76144886016846,18.232,77.623,174.438,0.016,350.032,1,0,10,3,10,im_end,box,hybrid
1787058081.0357895,41.761539936065674,18.148,28.307,174.438,0.002,254.148,1,0,10,3,10,im_end,box,hybrid
1787058081.209273,41.93502354621887,18.196,77.389,173.255,0.016,347.995,1,0,10,3,10,im_end,box,hybrid
1787058081.2093654,41.935115814208984,18.141,28.119,173.255,0.003,252.375,1,0,10,3,10,im_end,box,hybrid
