elapsed_ms,read_gib_s,write_gib_s,total_gib_s,time_s
23079.152,76.18359375,2.494140625,78.677734375,23.027976
23129.543,84.865234375,1.9912109375,86.8564453125,23.078367000000004
23180.605,64.8388671875,3.5341796875,68.373046875,23.129429000000002
23232.11,110.4248046875,0.82421875,111.2490234375,23.180934
23281.803,63.4765625,0.931640625,64.408203125,23.230627000000002
23331.462,84.55078125,0.9794921875,85.5302734375,23.280286
23381.998,73.6494140625,0.888671875,74.5380859375,23.330822
23431.567,62.33203125,1.271484375,63.603515625,23.380391
23481.998,104.2060546875,0.6005859375,104.806640625,23.430822
23531.636,70.80078125,1.21875,72.01953125,23.48046
23581.675,90.642578125,1.2626953125,91.9052734375,23.530499
23631.597,73.64453125,0.919921875,74.564453125,23.580421
23681.273,65.0966796875,1.220703125,66.3173828125,23.630097000000003
23731.615,93.3232421875,1.62890625,94.9521484375,23.680439000000003
23782.009,78.146484375,0.892578125,79.0390625,23.730832999999997
23831.92,81.65234375,1.185546875,82.837890625,23.780744
23881.906,82.654296875,0.990234375,83.64453125,23.83073
23931.552,66.33203125,1.0234375,67.35546875,23.880376000000002
23982.394,81.3505859375,0.8466796875,82.197265625,23.931218
24031.987,82.5234375,0.984375,83.5078125,23.980811000000003
24082.005,69.296875,1.28125,70.578125,24.030829
24132.637,99.1337890625,0.8671875,100.0009765625,24.081461
24182.047,66.1318359375,1.3603515625,67.4921875,24.130871
24232.428,73.9560546875,1.865234375,75.8212890625,24.181252
24284.351,88.1396484375,2.8720703125,91.01171875,24.233175
24334.925,65.74609375,2.642578125,68.388671875,24.283749
24386.126,107.4443359375,2.1572265625,109.6015625,24.33495
24436.64,64.482421875,2.708984375,67.19140625,24.385464
24486.797,85.4931640625,1.818359375,87.3115234375,24.435620999999998
24536.598,79.4287109375,1.2177734375,80.646484375,24.485422000000003
24586.141,58.5283203125,1.169921875,59.6982421875,24.534965
24635.908,108.873046875,0.689453125,109.5625,24.584732
24685.364,71.41796875,1.4501953125,72.8681640625,24.634188
24735.157,88.162109375,1.2666015625,89.4287109375,24.683981
24785.495,74.4326171875,1.4189453125,75.8515625,24.734319
24835.44,63.0068359375,1.59765625,64.6044921875,24.784264
24885.34,97.38671875,0.8916015625,98.2783203125,24.834164
24935.62,75.7421875,1.115234375,76.857421875,24.884444
24985.5,83.0693359375,1.083984375,84.1533203125,24.934324
25035.101,69.9189453125,1.060546875,70.9794921875,24.983925
25085.607,70.1943359375,1.607421875,71.8017578125,25.034431
25135.603,87.580078125,0.814453125,88.39453125,25.084426999999998
25185.379,80.7978515625,1.3681640625,82.166015625,25.134203000000003
25234.984,77.1474609375,1.2197265625,78.3671875,25.183808000000003
25285.519,88.5068359375,1.0400390625,89.546875,25.234343
25335.546,67.435546875,1.755859375,69.19140625,25.28437
25385.179,82.6015625,1.2958984375,83.8974609375,25.334003
25435.611,86.0283203125,1.20703125,87.2353515625,25.384435
25485.847,71.8916015625,1.7412109375,73.6328125,25.434671
25537.51,97.25,1.796875,99.046875,25.486334
25588.117,68.3564453125,2.54296875,70.8994140625,25.536941
25638.747,70.8798828125,2.466796875,73.3466796875,25.587571
25689.609,87.6416015625,2.09765625,89.7392578125,25.638433
25739.956,67.4169921875,2.263671875,69.6806640625,25.688779999999998
25790.878,110.09375,0.85546875,110.94921875,25.739702
25840.554,65.2822265625,0.9296875,66.2119140625,25.789378
25890.816,72.6416015625,1.9765625,74.6181640625,25.83964
25940.686,80.8017578125,0.681640625,81.4833984375,25.88951
25990.4,60.0986328125,1.3740234375,61.47265625,25.939224000000003
26040.583,108.4169921875,0.841796875,109.2587890625,25.989407
26090.664,69.255859375,0.9228515625,70.1787109375,26.039488000000002
26140.4,87.4736328125,1.10546875,88.5791015625,26.089224
26190.345,72.6279296875,1.0615234375,73.689453125,26.139169000000003
26239.827,62.4599609375,1.4296875,63.8896484375,26.188651
26291.624,104.4541015625,0.8251953125,105.279296875,26.240448
26342.197,70.83203125,1.4345703125,72.2666015625,26.291021
26392.252,87.2734375,0.849609375,88.123046875,26.341076
26443.633,73.1298828125,1.5927734375,74.72265625,26.392457000000004
26492.933,66.15234375,1.353515625,67.505859375,26.441757000000003
26543.1,89.060546875,0.6826171875,89.7431640625,26.491923999999997
26592.795,78.740234375,0.994140625,79.734375,26.541618999999997
26642.37,80.2490234375,1.3125,81.5615234375,26.591193999999998
26692.267,79.669921875,1.1748046875,80.8447265625,26.641091
26742.136,67.583984375,1.642578125,69.2265625,26.69096
26793.212,73.298828125,2.3466796875,75.6455078125,26.742036
26844.333,87.083984375,2.1787109375,89.2626953125,26.793157
26894.882,71.6396484375,2.666015625,74.3056640625,26.843706
26946.039,101.984375,2.3173828125,104.3017578125,26.894863
26996.793,63.779296875,2.96875,66.748046875,26.945617000000002
27046.89,72.23046875,1.4208984375,73.6513671875,26.995714
27096.871,85.8388671875,0.62109375,86.4599609375,27.045695
27147.181,65.9716796875,1.61328125,67.5849609375,27.096005
27197.224,110.3896484375,0.58984375,110.9794921875,27.146048
27246.889,64.189453125,1.78125,65.970703125,27.195713
27296.809,82.01171875,0.859375,82.87109375,27.245633
27346.531,82.44140625,0.8994140625,83.3408203125,27.295355
27395.802,61.5146484375,1.353515625,62.8681640625,27.344626
27445.548,101.0908203125,0.9970703125,102.087890625,27.394372
27495.51,70.326171875,1.5068359375,71.8330078125,27.444333999999998
27545.115,85.8037109375,1.2158203125,87.01953125,27.493939
27594.825,71.81640625,1.2470703125,73.0634765625,27.543649000000002
27644.527,65.1806640625,1.525390625,66.7060546875,27.593351
27694.638,93.0576171875,0.7236328125,93.78125,27.643462
27744.559,79.0615234375,1.1904296875,80.251953125,27.693383
27794.227,81.185546875,1.216796875,82.40234375,27.743051
27844.449,80.0732421875,0.962890625,81.0361328125,27.793273000000003
27893.656,69.431640625,1.173828125,70.60546875,27.84248
27943.656,78.8671875,0.8310546875,79.6982421875,27.89248
27993.984,83.7431640625,0.7353515625,84.478515625,27.942808
28044.826,72.634765625,2.6533203125,75.2880859375,27.993650000000002
28096.326,93.044921875,2.1982421875,95.2431640625,28.045150000000003
28147.274,68.21484375,2.5068359375,70.7216796875,28.096098
28198.235,74.3642578125,2.2001953125,76.564453125,28.147059000000002
28249.513,85.654296875,2.400390625,88.0546875,28.198337
28299.793,68.248046875,1.8974609375,70.1455078125,28.248617000000003
28350.575,104.2275390625,1.0048828125,105.232421875,28.299399
28399.858,65.580078125,1.3359375,66.916015625,28.348682
28449.87,72.8837890625,1.39453125,74.2783203125,28.398694
28499.97,77.2060546875,0.5830078125,77.7890625,28.448794000000003
28549.892,58.2294921875,1.5234375,59.7529296875,28.498716
28600.526,106.5771484375,1.5244140625,108.1015625,28.54935
28650.455,66.150390625,0.91015625,67.060546875,28.599279000000003
28700.616,85.330078125,1.0517578125,86.3818359375,28.649440000000002
28750.553,76.9638671875,1.0712890625,78.03515625,28.699377000000002
28800.329,63.7705078125,1.35546875,65.1259765625,28.749153000000003
28850.843,101.7734375,0.904296875,102.677734375,28.799667000000003
28900.439,69.64453125,1.314453125,70.958984375,28.849263
28950.468,83.9677734375,1.1201171875,85.087890625,28.899292000000003
29000.439,71.1044921875,0.9423828125,72.046875,28.949263
29050.254,65.4375,1.2470703125,66.6845703125,28.999078
29100.493,89.4404296875,1.1416015625,90.58203125,29.049317
29150.868,76.712890625,1.521484375,78.234375,29.099691999999997
29200.962,81.1552734375,0.9140625,82.0693359375,29.149786
29251.109,82.6943359375,0.71484375,83.4091796875,29.199933
29300.936,71.9736328125,2.1162109375,74.08984375,29.249760000000002
29352.091,82.3896484375,2.115234375,84.5048828125,29.300915
29402.951,80.9892578125,2.5283203125,83.517578125,29.351775
29453.648,74.2802734375,2.484375,76.7646484375,29.402472000000003
29504.615,86.5556640625,2.365234375,88.9208984375,29.453439000000003
29554.828,64.6474609375,2.9443359375,67.591796875,29.503652000000002
29604.559,74.0849609375,0.71875,74.8037109375,29.553383
29654.941,87.626953125,1.6396484375,89.2666015625,29.603765
29704.916,70.04296875,1.2470703125,71.2900390625,29.653740000000003
29754.705,101.4677734375,1.2314453125,102.69921875,29.703529000000003
29805.473,64.8857421875,1.49609375,66.3818359375,29.754297
29854.988,74.404296875,1.1005859375,75.5048828125,29.803812
29905.376,89.6357421875,0.5830078125,90.21875,29.854200000000002
29955.075,64.509765625,1.2548828125,65.7646484375,29.903899000000003
30005.065,111.310546875,0.6875,111.998046875,29.953889
30054.816,59.681640625,1.416015625,61.09765625,30.00364
30105.642,75.287109375,1.0732421875,76.3603515625,30.054466
30155.347,83.251953125,0.7197265625,83.9716796875,30.104171
30205.002,61.10546875,2.05078125,63.15625,30.153826000000002
30255.27,108.490234375,0.89453125,109.384765625,30.204094
30305.207,65.8623046875,1.05078125,66.9130859375,30.254030999999998
30354.884,89.63671875,1.1591796875,90.7958984375,30.303708
30404.964,70.365234375,1.1474609375,71.5126953125,30.353788
30454.472,63.6806640625,1.388671875,65.0693359375,30.403296
30504.321,96.873046875,0.66015625,97.533203125,30.453145
30554.573,71.8291015625,1.279296875,73.1083984375,30.503397
30604.843,80.7841796875,2.2666015625,83.05078125,30.553667
30655.761,74.4462890625,2.6337890625,77.080078125,30.604585
30706.268,69.818359375,2.908203125,72.7265625,30.655092
30757.21,83.94921875,2.658203125,86.607421875,30.706034
30808.301,85.7021484375,2.6171875,88.3193359375,30.757125
30858.396,77.6044921875,1.4462890625,79.05078125,30.80722
30908.0,95.0732421875,1.017578125,96.0908203125,30.856824
30957.221,69.2724609375,1.2939453125,70.56640625,30.906045000000002
31006.801,69.296875,0.7861328125,70.0830078125,30.955625
31057.125,92.140625,1.029296875,93.169921875,31.005949
31106.612,67.8251953125,1.0791015625,68.904296875,31.055436
31156.835,109.5341796875,0.720703125,110.2548828125,31.105659
31206.247,65.888671875,1.107421875,66.99609375,31.155071
31256.816,74.3427734375,1.3779296875,75.720703125,31.20564
31306.778,84.7265625,1.18359375,85.91015625,31.255602
31356.901,63.9501953125,1.4990234375,65.44921875,31.305725000000002
31406.548,110.6533203125,0.537109375,111.1904296875,31.355372
31456.46,68.97265625,1.34375,70.31640625,31.405283999999998
31506.226,85.44140625,0.8935546875,86.3349609375,31.45505
31557.004,72.1845703125,0.8740234375,73.05859375,31.505828
31606.385,62.46484375,1.115234375,63.580078125,31.555208999999998
31657.246,105.0732421875,1.021484375,106.0947265625,31.60607
31707.254,71.92578125,1.033203125,72.958984375,31.656078
31757.082,88.470703125,1.3056640625,89.7763671875,31.705906
31807.452,74.39453125,1.34765625,75.7421875,31.756276000000003
31857.777,67.7177734375,2.46484375,70.1826171875,31.806600999999997
31908.647,94.1572265625,2.1123046875,96.26953125,31.857471
31959.832,79.439453125,2.4697265625,81.9091796875,31.908656
32010.36,81.390625,2.638671875,84.029296875,31.959184
32061.44,74.91796875,2.2646484375,77.1826171875,32.010264
32111.758,68.1572265625,2.4619140625,70.619140625,32.060582000000004
32161.608,83.3173828125,0.8134765625,84.130859375,32.110432
32211.882,79.6572265625,0.755859375,80.4130859375,32.160706000000005
32261.46,77.484375,1.2021484375,78.6865234375,32.210284
32311.688,90.2822265625,0.9111328125,91.193359375,32.260512
32361.787,65.8291015625,1.9833984375,67.8125,32.310611
32412.181,73.9599609375,0.955078125,74.9150390625,32.361005
32463.086,90.361328125,0.7919921875,91.1533203125,32.41191
32512.796,70.68359375,1.3212890625,72.0048828125,32.461619999999996
32563.241,97.578125,0.6826171875,98.2607421875,32.512065
32612.823,67.318359375,1.513671875,68.83203125,32.561647
32662.395,71.1923828125,1.1552734375,72.34765625,32.611219
32713.671,90.2431640625,0.89453125,91.1376953125,32.662495
32763.401,66.5087890625,1.0546875,67.5634765625,32.712225000000004
32813.481,107.140625,1.0068359375,108.1474609375,32.762305
32863.034,65.3916015625,1.3310546875,66.72265625,32.811858
32913.622,76.2099609375,1.71484375,77.9248046875,32.862446000000006
32963.88,79.1953125,0.7841796875,79.9794921875,32.912704
33013.36,61.4609375,1.1181640625,62.5791015625,32.962184
33064.071,112.2802734375,0.69921875,112.9794921875,33.01289500000001
33114.733,66.4775390625,1.615234375,68.0927734375,33.063557
33165.361,80.65625,2.271484375,82.927734375,33.114185
33216.572,81.39453125,2.490234375,83.884765625,33.165396
33267.109,58.951171875,2.6123046875,61.5634765625,33.215933
33318.425,104.1123046875,2.173828125,106.2861328125,33.26724900000001
33369.137,65.90234375,2.18359375,68.0859375,33.317961000000004
33419.908,83.74609375,1.5849609375,85.3310546875,33.368732
33470.869,75.6591796875,0.96875,76.6279296875,33.419693
33520.78,64.2626953125,1.0908203125,65.353515625,33.469604
33570.687,91.99609375,0.70703125,92.703125,33.519511
33620.392,71.5751953125,1.1162109375,72.69140625,33.569216
33670.492,80.6220703125,0.9384765625,81.560546875,33.619316
33722.974,82.560546875,0.904296875,83.46484375,33.671798
33772.831,67.5791015625,1.318359375,68.8974609375,33.721655
33822.675,90.212890625,1.005859375,91.21875,33.771499000000006
33872.49,75.181640625,1.0224609375,76.2041015625,33.821314
33922.366,78.6689453125,1.44921875,80.1181640625,33.871190000000006
33973.907,88.8916015625,1.1630859375,90.0546875,33.922731
34024.041,68.0888671875,1.4833984375,69.572265625,33.972865
34073.561,75.8935546875,0.763671875,76.6572265625,34.022385
34123.435,85.0478515625,0.79296875,85.8408203125,34.072258999999995
34172.867,74.2080078125,0.98828125,75.1962890625,34.121691
34223.026,92.1240234375,0.96484375,93.0888671875,34.17185
34272.3,65.9560546875,1.1064453125,67.0625,34.221124
34322.295,72.8779296875,1.3212890625,74.19921875,34.271119
34372.165,84.2958984375,0.853515625,85.1494140625,34.320989000000004
34422.635,65.998046875,2.4912109375,68.4892578125,34.371459
34473.654,104.6728515625,1.7734375,106.4462890625,34.422478000000005
34524.82,62.04296875,3.25,65.29296875,34.473644
34577.597,74.8125,2.408203125,77.220703125,34.526421
34629.195,82.44921875,2.2822265625,84.7314453125,34.578019
34679.468,61.591796875,1.5673828125,63.1591796875,34.628292
34729.646,107.7421875,0.8486328125,108.5908203125,34.678470000000004
34779.295,65.9716796875,0.9453125,66.9169921875,34.728119
34829.198,82.330078125,0.7861328125,83.1162109375,34.778022
34879.531,81.65234375,1.40625,83.05859375,34.828355
34929.317,60.7744140625,0.970703125,61.7451171875,34.87814100000001
34980.126,107.9462890625,1.068359375,109.0146484375,34.92895
35029.734,66.3828125,1.2333984375,67.6162109375,34.978558
35079.604,88.8623046875,1.4326171875,90.294921875,35.028428
35129.444,69.4970703125,0.7216796875,70.21875,35.078268
35179.044,64.341796875,1.5654296875,65.9072265625,35.127868
35228.581,94.4462890625,0.7939453125,95.240234375,35.177405
35278.73,74.6357421875,0.9560546875,75.591796875,35.227554000000005
35328.994,85.5693359375,1.09375,86.6630859375,35.277817999999996
35378.979,77.5830078125,1.3818359375,78.96484375,35.327803
35428.855,63.9404296875,1.0810546875,65.021484375,35.377679
35478.709,92.57421875,0.9345703125,93.5087890625,35.427533000000004
35529.156,78.375,1.1826171875,79.5576171875,35.47798
35579.153,76.994140625,1.5546875,78.548828125,35.527977
35629.91,84.234375,1.4189453125,85.6533203125,35.578734000000004
35680.157,66.8759765625,2.5400390625,69.416015625,35.628981
35731.909,84.361328125,2.0771484375,86.4384765625,35.680733000000004
35782.668,82.2841796875,2.44140625,84.7255859375,35.731491999999996
35833.294,74.1455078125,2.4501953125,76.595703125,35.782118000000004
35884.414,90.0927734375,2.263671875,92.3564453125,35.833237999999994
35934.288,65.3310546875,2.0029296875,67.333984375,35.883112000000004
35984.035,74.83984375,1.126953125,75.966796875,35.932859
36033.921,88.677734375,0.6875,89.365234375,35.982745
36084.505,70.833984375,1.5537109375,72.3876953125,36.033328999999995
36134.868,106.1064453125,1.658203125,107.7646484375,36.083692
36185.709,63.2001953125,1.41015625,64.6103515625,36.134533000000005
36235.388,74.5771484375,1.07421875,75.6513671875,36.184212
36285.602,82.583984375,0.740234375,83.32421875,36.234426
36335.625,64.6474609375,1.2568359375,65.904296875,36.284449
36385.62,105.33984375,0.5400390625,105.8798828125,36.334444000000005
36435.192,62.9248046875,0.833984375,63.7587890625,36.384016
36484.957,83.25390625,1.123046875,84.376953125,36.433781
36534.794,75.0185546875,0.8330078125,75.8515625,36.483618
36584.595,62.396484375,1.4482421875,63.8447265625,36.533419
36634.674,99.365234375,0.6005859375,99.9658203125,36.583498
36684.862,70.560546875,1.8974609375,72.4580078125,36.633686000000004
36734.421,87.63671875,1.01171875,88.6484375,36.683245
36784.518,65.4287109375,1.0673828125,66.49609375,36.733342
36834.06,67.1748046875,1.0966796875,68.271484375,36.782883999999996
36884.349,84.734375,1.2998046875,86.0341796875,36.833173
36934.392,80.423828125,1.8427734375,82.2666015625,36.883216
36984.736,74.4482421875,2.4560546875,76.904296875,36.93356
37035.095,93.9267578125,2.1103515625,96.037109375,36.983919
37085.413,68.298828125,2.7724609375,71.0712890625,37.034237000000005
37135.984,73.41796875,2.3896484375,75.8076171875,37.084807999999995
37187.315,88.8955078125,2.669921875,91.5654296875,37.136139
37237.033,67.3857421875,1.6708984375,69.056640625,37.185857000000006
37287.149,104.8798828125,0.99609375,105.8759765625,37.235973
37336.637,63.431640625,1.484375,64.916015625,37.285461000000005
37386.485,78.107421875,0.888671875,78.99609375,37.335309
37436.468,74.345703125,0.85546875,75.201171875,37.385292
37486.05,60.3310546875,1.3623046875,61.693359375,37.434874
37535.634,109.46875,0.6494140625,110.1181640625,37.484458
37585.326,73.0625,1.265625,74.328125,37.534150000000004
37634.808,90.15625,1.232421875,91.388671875,37.583631999999994
37685.048,67.00390625,1.0830078125,68.0869140625,37.633872000000004
37735.024,65.7373046875,1.7685546875,67.505859375,37.683848
37785.221,90.10546875,1.228515625,91.333984375,37.734044999999995
37835.164,78.728515625,0.7255859375,79.4541015625,37.783988
37885.226,80.283203125,1.4462890625,81.7294921875,37.834050000000005
37934.905,77.66015625,0.94921875,78.609375,37.883729
37985.544,70.3603515625,1.572265625,71.9326171875,37.934368
38034.934,82.076171875,0.7265625,82.802734375,37.983758
38085.37,85.216796875,1.0361328125,86.2529296875,38.03419400000001
38135.32,75.2001953125,1.1689453125,76.369140625,38.084144
38185.34,94.0068359375,0.6953125,94.7021484375,38.134164
38235.502,67.5390625,2.6396484375,70.1787109375,38.184326
38288.383,73.5224609375,3.1552734375,76.677734375,38.237207000000005
38339.116,87.546875,2.6044921875,90.1513671875,38.28794
38389.689,67.216796875,2.5185546875,69.7353515625,38.338513
38440.511,105.4794921875,2.1884765625,107.66796875,38.389335
38490.534,64.7939453125,1.5654296875,66.359375,38.439358
38540.081,72.45703125,1.201171875,73.658203125,38.488904999999995
38589.743,82.9111328125,0.7158203125,83.626953125,38.538567
38639.123,60.3828125,1.4599609375,61.8427734375,38.587947
38689.208,105.224609375,0.822265625,106.046875,38.638032
38738.843,66.4384765625,0.9208984375,67.359375,38.687667000000005
38788.579,87.560546875,1.341796875,88.90234375,38.737403
38838.255,69.3779296875,1.9091796875,71.287109375,38.787079
38888.152,62.9755859375,1.4306640625,64.40625,38.836976
38938.362,98.9892578125,0.810546875,99.7998046875,38.887186
38988.023,73.15234375,0.9208984375,74.0732421875,38.936847
39038.147,83.4248046875,0.91015625,84.3349609375,38.986971
39087.933,73.50390625,1.1806640625,74.6845703125,39.036756999999994
39136.983,71.6015625,1.3046875,72.90625,39.085807
39187.214,72.1640625,0.8173828125,72.9814453125,39.136038
39237.003,86.310546875,0.880859375,87.19140625,39.185826999999996
39290.735,78.7783203125,1.189453125,79.9677734375,39.239559
39341.031,94.51953125,1.080078125,95.599609375,39.289855
39390.612,69.857421875,1.69140625,71.548828125,39.339436
39440.105,69.548828125,1.2822265625,70.8310546875,39.388929000000005
39490.72,89.427734375,1.728515625,91.15625,39.439544000000005
39541.565,68.2568359375,2.5166015625,70.7734375,39.490389
39592.16,109.5546875,1.8994140625,111.4541015625,39.540984
39642.887,64.21875,3.0283203125,67.2470703125,39.591711000000004
39693.542,76.2041015625,2.3740234375,78.578125,39.642366
39743.847,82.484375,2.2197265625,84.7041015625,39.692671000000004
39793.411,60.7177734375,1.22265625,61.9404296875,39.742235
39844.246,110.3896484375,0.8193359375,111.208984375,39.79307
39895.028,63.4599609375,1.689453125,65.1494140625,39.843852
39944.893,81.1171875,1.5,82.6171875,39.893716999999995
39994.701,77.775390625,0.853515625,78.62890625,39.943525
40044.412,59.6943359375,1.291015625,60.9853515625,39.993235999999996
40094.449,102.24609375,0.7431640625,102.9892578125,40.043273
40144.26,69.927734375,1.40234375,71.330078125,40.093084000000005
40193.799,83.619140625,0.9375,84.556640625,40.142623
40243.721,78.7421875,1.0947265625,79.8369140625,40.192544999999996
40293.121,68.9658203125,1.3212890625,70.287109375,40.241945
40342.883,86.0859375,0.62890625,86.71484375,40.291707
40392.576,82.6875,1.298828125,83.986328125,40.3414
40442.428,78.0400390625,2.1328125,80.1728515625,40.391252
40492.316,87.6240234375,1.0146484375,88.638671875,40.44114
40541.537,69.90234375,1.634765625,71.537109375,40.490361
40591.287,78.3896484375,0.6689453125,79.05859375,40.540110999999996
40641.135,86.673828125,1.203125,87.876953125,40.589959
40691.009,70.9423828125,0.9892578125,71.931640625,40.639832999999996
40741.226,103.2431640625,1.0380859375,104.28125,40.69005
40791.646,65.953125,2.748046875,68.701171875,40.74047
40842.234,76.4326171875,2.64453125,79.0771484375,40.791058
40892.998,87.326171875,2.67578125,90.001953125,40.841822
40943.952,66.4892578125,2.939453125,69.4287109375,40.892776
40995.803,106.533203125,3.41015625,109.943359375,40.944627
41046.582,66.41796875,1.435546875,67.853515625,40.995406
41097.058,79.3271484375,1.546875,80.8740234375,41.045882
41146.946,75.63671875,1.4892578125,77.1259765625,41.09577
41197.133,61.12109375,0.8408203125,61.9619140625,41.145957
41247.27,108.8193359375,1.1982421875,110.017578125,41.196093999999995
41296.977,69.4794921875,1.34375,70.8232421875,41.245801
41346.827,88.4072265625,1.494140625,89.9013671875,41.295651
41396.706,73.111328125,1.015625,74.126953125,41.34553
41446.35,64.779296875,1.345703125,66.125,41.395174
41496.071,96.7060546875,0.8818359375,97.587890625,41.444895
41546.209,79.5859375,1.79296875,81.37890625,41.49503300000001
41595.975,81.51171875,0.9404296875,82.4521484375,41.544799
41646.405,77.890625,0.8037109375,78.6943359375,41.595228999999996
41695.778,67.4072265625,1.2333984375,68.640625,41.644602
41745.631,86.5966796875,0.77734375,87.3740234375,41.694455000000005
41795.528,80.4873046875,0.826171875,81.3134765625,41.744352
41845.442,76.2392578125,1.1201171875,77.359375,41.794266
41895.045,82.634765625,0.875,83.509765625,41.843869
41944.96,65.697265625,1.43359375,67.130859375,41.893784
41994.916,74.2333984375,0.8134765625,75.046875,41.94374
42045.706,87.6357421875,2.52734375,90.1630859375,41.99453
42096.992,75.5546875,2.7216796875,78.2763671875,42.045816
42148.052,100.328125,2.0595703125,102.3876953125,42.096876
42198.409,65.2490234375,2.8232421875,68.072265625,42.147233
42248.989,75.94140625,2.3232421875,78.2646484375,42.197813000000004
42299.839,83.5771484375,1.80078125,85.3779296875,42.248663
42349.562,64.5859375,1.390625,65.9765625,42.298386
42399.92,111.990234375,0.6513671875,112.6416015625,42.348743999999996
42449.566,58.87109375,1.2919921875,60.1630859375,42.39839
42499.11,79.1103515625,0.6884765625,79.798828125,42.447934000000004
42549.027,76.232421875,1.56640625,77.798828125,42.497851000000004
42598.928,62.00390625,1.6201171875,63.6240234375,42.547752
42648.904,107.76171875,0.6953125,108.45703125,42.597728000000004
42700.158,74.25,0.9677734375,75.2177734375,42.648982000000004
42750.766,86.1015625,0.98046875,87.08203125,42.69959
42801.395,76.3720703125,1.0712890625,77.443359375,42.750218999999994
42851.251,60.7041015625,1.40625,62.1103515625,42.800075
42902.051,106.8857421875,0.6435546875,107.529296875,42.850875
42952.143,70.2314453125,1.7822265625,72.013671875,42.900966999999994
43002.104,91.20703125,0.8818359375,92.0888671875,42.950928
43052.206,67.25390625,0.79296875,68.046875,43.00103
43102.553,63.5771484375,1.552734375,65.1298828125,43.051377
43153.445,94.8427734375,1.3671875,96.2099609375,43.102269
43203.114,72.748046875,0.671875,73.419921875,43.151938
43253.034,81.041015625,0.8955078125,81.9365234375,43.201858
43302.923,80.837890625,1.7412109375,82.5791015625,43.251747
43353.31,65.546875,2.705078125,68.251953125,43.302133999999995
43403.793,72.8896484375,1.955078125,74.8447265625,43.352616999999995
43455.013,90.2724609375,2.294921875,92.5673828125,43.403837
43505.879,69.470703125,2.88671875,72.357421875,43.454703
43556.96,105.96875,2.1689453125,108.1376953125,43.505784
43606.589,64.1552734375,1.30078125,65.4560546875,43.555413
43656.826,75.2041015625,1.5595703125,76.763671875,43.605650000000004
43707.469,77.6640625,1.619140625,79.283203125,43.656293
43756.905,60.2939453125,1.0966796875,61.390625,43.705729
43807.199,109.4072265625,0.61328125,110.0205078125,43.756023
43856.739,61.4130859375,1.4248046875,62.837890625,43.805563
43906.509,85.1650390625,1.0546875,86.2197265625,43.855333
43956.372,72.3369140625,1.814453125,74.1513671875,43.905196000000004
44005.664,63.0107421875,1.0576171875,64.068359375,43.954488
44055.095,101.81640625,0.7470703125,102.5634765625,44.003919
44104.857,72.607421875,0.8544921875,73.4619140625,44.053681000000005
44154.798,81.9443359375,1.0556640625,83.0,44.103622
44205.562,72.732421875,1.52734375,74.259765625,44.154385999999995
44255.283,70.318359375,1.56640625,71.884765625,44.204107
44305.033,84.2939453125,0.873046875,85.1669921875,44.253857
44355.63,84.8623046875,1.1650390625,86.02734375,44.304454
44405.103,74.583984375,1.025390625,75.609375,44.353927000000006
44455.169,93.0869140625,1.08984375,94.1767578125,44.403993
44504.682,68.791015625,1.337890625,70.12890625,44.453506000000004
44556.413,69.9248046875,1.0283203125,70.953125,44.505237
44607.21,81.634765625,2.2490234375,83.8837890625,44.556034
44657.692,64.0703125,2.498046875,66.568359375,44.606516000000006
44708.472,108.080078125,2.0107421875,110.0908203125,44.657296
44760.51,61.7119140625,3.162109375,64.8740234375,44.709334000000005
44811.626,82.4482421875,2.4892578125,84.9375,44.76045
44862.176,79.0673828125,1.1826171875,80.25,44.811
44912.406,63.2177734375,1.373046875,64.5908203125,44.861230000000006
44962.397,99.107421875,0.8974609375,100.0048828125,44.911221
45012.192,69.359375,1.2978515625,70.6572265625,44.961016
45061.896,85.830078125,0.7841796875,86.6142578125,45.01072
45112.129,68.947265625,1.197265625,70.14453125,45.060953
45161.718,65.345703125,1.2900390625,66.6357421875,45.110542
45211.39,89.958984375,0.73046875,90.689453125,45.160214
45261.269,75.7978515625,0.9951171875,76.79296875,45.210093
45311.373,79.349609375,1.5380859375,80.8876953125,45.260197
45361.276,77.2607421875,0.9794921875,78.240234375,45.3101
45411.25,67.06640625,1.1748046875,68.2412109375,45.360074
45461.018,76.033203125,0.7763671875,76.8095703125,45.409842
45510.971,82.6591796875,0.8154296875,83.474609375,45.459795
45560.547,72.349609375,0.931640625,73.28125,45.509371
45610.5,95.7412109375,0.8427734375,96.583984375,45.559324000000004
45659.864,67.4306640625,1.12109375,68.5517578125,45.608688
45709.672,74.322265625,1.2568359375,75.5791015625,45.658496
45759.489,89.080078125,0.8330078125,89.9130859375,45.708313000000004
45809.827,65.6728515625,1.765625,67.4384765625,45.758651
45860.377,108.220703125,1.9140625,110.134765625,45.809201
45910.785,62.9794921875,2.4833984375,65.462890625,45.859609000000006
45961.785,84.9931640625,2.4814453125,87.474609375,45.910609
46012.451,69.931640625,2.3076171875,72.2392578125,45.961275
46063.016,65.583984375,2.7109375,68.294921875,46.01184000000001
46113.264,87.216796875,1.5732421875,88.7900390625,46.062088
46163.176,83.3935546875,0.73828125,84.1318359375,46.112
46213.446,79.70703125,1.05859375,80.765625,46.16227000000001
46263.009,88.4404296875,1.0068359375,89.447265625,46.211833
