elapsed_ms,read_gib_s,write_gib_s,total_gib_s,time_s
26597.076,64.2431640625,9.30859375,73.5517578125,26.543723000000004
26648.563,89.546875,1.431640625,90.978515625,26.595209999999998
26699.626,64.7646484375,11.26171875,76.0263671875,26.646273
26749.937,65.85546875,19.416015625,85.271484375,26.696584
26801.677,79.5751953125,1.6982421875,81.2734375,26.748324
26852.72,74.830078125,2.529296875,77.359375,26.799367000000004
26903.607,65.5068359375,21.6611328125,87.16796875,26.850254
26954.414,70.26953125,7.767578125,78.037109375,26.901061000000002
27005.505,87.498046875,3.4228515625,90.9208984375,26.952152
27056.627,61.0595703125,15.482421875,76.5419921875,27.003274
27107.485,60.1015625,18.3193359375,78.4208984375,27.054132000000003
27157.673,80.7958984375,1.7880859375,82.583984375,27.10432
27207.707,72.06640625,3.8115234375,75.8779296875,27.154353999999998
27257.943,66.986328125,21.013671875,88.0,27.20459
27307.588,71.0419921875,6.7373046875,77.779296875,27.254235
27359.941,93.28515625,1.32421875,94.609375,27.306588
27409.528,54.2119140625,15.005859375,69.2177734375,27.356175
27459.902,62.0087890625,14.455078125,76.4638671875,27.406549
27510.498,79.6904296875,1.603515625,81.2939453125,27.457145
27562.289,81.6650390625,6.1416015625,87.806640625,27.508936000000002
27612.209,65.3310546875,21.5048828125,86.8359375,27.558856
27662.375,79.5927734375,3.5927734375,83.185546875,27.609022
27713.898,84.431640625,1.6484375,86.080078125,27.660545000000003
27763.775,49.6650390625,17.4970703125,67.162109375,27.710422
27813.407,57.3115234375,12.6328125,69.9443359375,27.760054
27863.82,84.33984375,1.365234375,85.705078125,27.810467
27914.058,76.8984375,6.1025390625,83.0009765625,27.860705000000003
27964.031,65.0517578125,20.7431640625,85.794921875,27.910678
28014.043,83.5732421875,2.458984375,86.0322265625,27.960690000000003
28065.183,85.3662109375,1.716796875,87.0830078125,28.011830000000003
28116.516,53.982421875,18.943359375,72.92578125,28.063163
28166.873,51.9765625,13.736328125,65.712890625,28.11352
28219.217,90.390625,2.4208984375,92.8115234375,28.165864000000003
28269.787,69.833984375,8.328125,78.162109375,28.216434
28320.618,65.263671875,22.6533203125,87.9169921875,28.267265
28371.117,86.8994140625,3.8671875,90.7666015625,28.317764
28423.001,79.369140625,2.0869140625,81.4560546875,28.369648
28472.866,56.2294921875,19.4326171875,75.662109375,28.419513000000002
28522.928,56.6220703125,11.8984375,68.5205078125,28.469575
28575.165,88.48828125,1.83984375,90.328125,28.521812
28626.122,75.078125,9.4912109375,84.5693359375,28.572769
28676.154,67.0068359375,21.662109375,88.6689453125,28.622801
28725.944,83.0986328125,1.146484375,84.2451171875,28.672591
28778.203,76.13671875,1.8349609375,77.9716796875,28.724850000000004
28828.324,64.248046875,20.556640625,84.8046875,28.774971
28878.295,63.0615234375,8.3515625,71.4130859375,28.824942
28928.064,88.0703125,1.7041015625,89.7744140625,28.874710999999998
28977.872,67.4345703125,11.953125,79.3876953125,28.924519
29027.988,66.220703125,18.3330078125,84.5537109375,28.974635000000003
29079.567,77.724609375,1.83984375,79.564453125,29.026214
29130.97,69.1708984375,1.2880859375,70.458984375,29.077617000000004
29181.225,66.787109375,21.3037109375,88.0908203125,29.127872
29231.54,68.41796875,7.3896484375,75.8076171875,29.178187
29282.022,86.6845703125,1.302734375,87.9873046875,29.228669
29332.102,62.0439453125,12.0703125,74.1142578125,29.278749
29381.954,63.26171875,17.1787109375,80.4404296875,29.328601000000003
29432.687,81.625,2.5361328125,84.1611328125,29.379334000000004
29483.179,74.2890625,4.3369140625,78.6259765625,29.429826000000002
29534.276,66.009765625,22.4140625,88.423828125,29.480923000000004
29585.72,72.8291015625,7.619140625,80.4482421875,29.532367
29636.521,88.0224609375,2.7294921875,90.751953125,29.583168
29687.175,62.15625,15.755859375,77.912109375,29.633822
29737.214,58.7822265625,17.2392578125,76.021484375,29.683861
29787.611,81.2548828125,1.544921875,82.7998046875,29.734258
29839.548,75.6279296875,4.09375,79.7216796875,29.786195
29889.909,68.01953125,20.5458984375,88.5654296875,29.836556
29939.813,80.103515625,4.0849609375,84.1884765625,29.88646
29990.081,84.6982421875,1.4482421875,86.146484375,29.936728
30040.874,54.7294921875,15.1171875,69.8466796875,29.987521
30091.417,59.7197265625,13.5068359375,73.2265625,30.038064000000002
30141.356,78.099609375,1.3759765625,79.4755859375,30.088003
30192.598,86.044921875,6.1787109375,92.2236328125,30.139245000000003
30243.143,65.1708984375,22.3056640625,87.4765625,30.189790000000002
30293.398,80.1533203125,3.345703125,83.4990234375,30.240045000000002
30344.082,85.3095703125,1.302734375,86.6123046875,30.290729
30394.913,51.8310546875,16.703125,68.5341796875,30.34156
30445.372,57.3623046875,12.53125,69.8935546875,30.392019
30495.357,80.568359375,1.341796875,81.91015625,30.442004
30546.141,79.0830078125,7.5615234375,86.64453125,30.492788
30596.012,63.32421875,21.935546875,85.259765625,30.542659
30646.146,87.7353515625,2.646484375,90.3818359375,30.592793
30698.226,77.255859375,1.779296875,79.03515625,30.644873
30749.961,58.529296875,19.5078125,78.037109375,30.696608
30800.871,63.07421875,12.2001953125,75.2744140625,30.747518
30852.097,87.328125,2.7783203125,90.1064453125,30.798744000000003
30903.435,70.0751953125,11.37109375,81.4462890625,30.850082
30954.345,67.7607421875,22.125,89.8857421875,30.900992000000002
31004.402,84.6259765625,1.1787109375,85.8046875,30.951048999999998
31055.689,73.375,1.9287109375,75.3037109375,31.002336
31105.5,58.3173828125,18.625,76.9423828125,31.052147
31155.82,63.166015625,8.91015625,72.076171875,31.102467
31205.799,89.322265625,1.423828125,90.74609375,31.152446
31257.256,73.5615234375,10.984375,84.5458984375,31.203903
31307.034,67.537109375,18.22265625,85.759765625,31.253681
31357.878,77.208984375,2.1796875,79.388671875,31.304525
31407.894,73.560546875,1.24609375,74.806640625,31.354541
31458.314,69.02734375,21.2197265625,90.2470703125,31.404961
31508.116,64.4970703125,7.49609375,71.9931640625,31.454763000000003
31558.823,87.4091796875,1.2841796875,88.693359375,31.505470000000003
31609.288,67.697265625,12.0478515625,79.7451171875,31.555935
31659.572,59.1748046875,17.9033203125,77.078125,31.606219
31709.456,77.2509765625,1.4599609375,78.7109375,31.656102999999998
31760.057,79.14453125,3.7021484375,82.8466796875,31.706704000000002
31809.781,65.599609375,23.18359375,88.783203125,31.756428
31859.956,71.37890625,7.150390625,78.529296875,31.806603
31909.984,86.3701171875,1.5771484375,87.947265625,31.856631
31960.845,57.8310546875,15.994140625,73.8251953125,31.907492
32011.426,57.287109375,17.3134765625,74.6005859375,31.958073
32062.659,83.0888671875,2.5263671875,85.615234375,32.009306
32114.569,77.5927734375,5.58203125,83.1748046875,32.061216
32165.501,67.517578125,22.3486328125,89.8662109375,32.112148
32216.189,78.7646484375,6.3740234375,85.138671875,32.162836
32266.689,86.05078125,1.4521484375,87.5029296875,32.213336
32316.621,51.736328125,15.486328125,67.22265625,32.263268
32366.965,62.8701171875,15.4970703125,78.3671875,32.313612
32417.689,81.5458984375,2.0810546875,83.626953125,32.364336
32467.467,77.5029296875,6.30078125,83.8037109375,32.414114
32517.679,65.91015625,21.013671875,86.923828125,32.464326
32567.215,77.1474609375,4.6494140625,81.796875,32.513862
32617.035,86.3076171875,1.47265625,87.7802734375,32.563682
32667.332,51.7177734375,15.3505859375,67.068359375,32.613979
32717.167,60.560546875,16.1630859375,76.7236328125,32.663814
32766.502,78.193359375,1.53515625,79.728515625,32.713149
32816.622,80.0048828125,4.9521484375,84.95703125,32.763269
32867.004,64.3212890625,21.6220703125,85.943359375,32.813651
32916.736,78.5126953125,4.560546875,83.0732421875,32.86338299999999
32969.104,92.5908203125,1.921875,94.5126953125,32.91575099999999
33018.779,46.095703125,16.0654296875,62.1611328125,32.965426
33068.641,56.71484375,14.169921875,70.884765625,33.015288
33119.354,81.3828125,1.4775390625,82.8603515625,33.066001
33169.373,82.8369140625,6.6513671875,89.48828125,33.11602
33219.354,64.7060546875,20.9091796875,85.615234375,33.166000999999994
