timestamp,time_s,preprocess_ms,vision_ms,language_ms,postprocess_ms,total_ms,boxes,points,generated_tokens,pbd_calls,pbd_accepted_tokens,stop_reason,labels,mode
1787057856.2049854,60.454367876052856,18.37,47.239,127.47,0.015,253.837,1,0,10,3,10,im_end,box,hybrid
1787057856.332042,60.58142447471619,18.369,47.144,126.877,0.017,254.525,1,0,10,3,10,im_end,box,hybrid
1787057856.4585586,60.70794105529785,18.483,47.21,126.341,0.013,253.386,1,0,10,3,10,im_end,box,hybrid
1787057856.5853057,60.83468818664551,18.594,46.77,126.577,0.016,253.089,1,0,10,3,10,im_end,box,hybrid
1787057856.7136335,60.96301603317261,18.247,47.216,128.108,0.013,254.903,1,0,10,3,10,im_end,box,hybrid
1787057856.840251,61.08963346481323,18.213,47.19,126.437,0.015,254.704,1,0,10,3,10,im_end,box,hybrid
1787057856.9697,61.21908259391785,18.273,46.998,129.265,0.014,255.888,1,0,10,3,10,im_end,box,hybrid
1787057857.0988202,61.3482027053833,18.497,47.634,128.936,0.016,258.384,1,0,10,3,10,im_end,box,hybrid
1787057857.228191,61.47757339477539,18.625,47.734,129.195,0.016,258.303,1,0,10,3,10,im_end,box,hybrid
1787057857.355331,61.604713439941406,18.408,47.38,126.388,0.013,256.338,1,0,10,3,10,im_end,box,hybrid
1787057857.4824317,61.73181414604187,18.83,47.242,126.935,0.014,254.074,1,0,10,3,10,im_end,box,hybrid
1787057857.6089222,61.85830473899841,18.639,47.223,126.305,0.014,253.412,1,0,10,3,10,im_end,box,hybrid
1787057857.7365947,61.98597717285156,18.716,46.799,127.473,0.016,253.954,1,0,10,3,10,im_end,box,hybrid
1787057857.8636577,62.11304020881653,18.187,47.38,126.885,0.013,254.567,1,0,10,3,10,im_end,box,hybrid
1787057857.9903162,62.23969864845276,18.425,47.334,126.45,0.014,253.539,1,0,10,3,10,im_end,box,hybrid
1787057858.1165223,62.365904808044434,18.605,46.831,126.037,0.014,252.655,1,0,10,3,10,im_end,box,hybrid
1787057858.2457595,62.49514198303223,18.218,47.089,129.027,0.013,255.274,1,0,10,3,10,im_end,box,hybrid
1787057858.375703,62.6250855922699,18.771,47.106,129.741,0.017,258.933,1,0,10,3,10,im_end,box,hybrid
1787057858.5028932,62.752275705337524,18.559,47.759,127.013,0.014,256.961,1,0,10,3,10,im_end,box,hybrid
1787057858.6297731,62.87915563583374,18.337,47.575,126.709,0.014,253.891,1,0,10,3,10,im_end,box,hybrid
1787057858.7571769,63.00655937194824,18.59,47.19,126.71,0.014,254.111,1,0,10,3,10,im_end,box,hybrid
1787057858.8846543,63.13403677940369,18.394,47.606,127.309,0.014,254.715,1,0,10,3,10,im_end,box,hybrid
1787057859.0112326,63.26061511039734,18.44,47.042,126.388,0.021,253.866,1,0,10,3,10,im_end,box,hybrid
1787057859.1379578,63.38734030723572,18.745,46.708,126.558,0.013,253.128,1,0,10,3,10,im_end,box,hybrid
1787057859.2643628,63.51374530792236,18.716,46.795,126.228,0.013,252.946,1,0,10,3,10,im_end,box,hybrid
1787057859.3923633,63.641745805740356,18.422,46.913,127.729,0.012,254.135,1,0,10,3,10,im_end,box,hybrid
1787057859.5224903,63.771872758865356,18.693,46.674,129.957,0.013,257.944,1,0,10,3,10,im_end,box,hybrid
1787057859.6511688,63.900551319122314,18.602,47.55,128.439,0.013,258.629,1,0,10,3,10,im_end,box,hybrid
1787057859.7777984,64.02718091011047,18.423,48.064,126.452,0.013,255.062,1,0,10,3,10,im_end,box,hybrid
1787057859.90568,64.1550624370575,18.516,47.499,127.707,0.014,254.33,1,0,10,3,10,im_end,box,hybrid
1787057860.0327873,64.28216981887817,18.362,48.336,126.886,0.014,254.793,1,0,10,3,10,im_end,box,hybrid
1787057860.1596005,64.40898299217224,18.683,47.262,126.638,0.015,253.715,1,0,10,3,10,im_end,box,hybrid
1787057860.286174,64.53555655479431,18.2,47.217,126.361,0.015,253.211,1,0,10,3,10,im_end,box,hybrid
1787057860.4128807,64.66226315498352,18.196,47.292,126.535,0.015,253.065,1,0,10,3,10,im_end,box,hybrid
1787057860.5397346,64.78911709785461,18.188,47.34,126.68,0.014,253.383,1,0,10,3,10,im_end,box,hybrid
1787057860.6662474,64.91562986373901,18.539,46.994,126.337,0.014,253.184,1,0,10,3,10,im_end,box,hybrid
1787057860.795395,65.04477739334106,19.082,46.666,128.945,0.016,255.453,1,0,10,3,10,im_end,box,hybrid
1787057860.926249,65.17563152313232,18.286,47.688,130.667,0.014,259.818,1,0,10,3,10,im_end,box,hybrid
1787057861.0544896,65.30387210845947,18.623,47.533,128.059,0.015,258.905,1,0,10,3,10,im_end,box,hybrid
1787057861.1813354,65.43071794509888,18.459,47.53,126.67,0.016,254.911,1,0,10,3,10,im_end,box,hybrid
1787057861.3072839,65.55666637420654,18.417,47.075,125.753,0.015,252.588,1,0,10,3,10,im_end,box,hybrid
1787057861.434184,65.68356657028198,18.688,46.91,126.73,0.014,252.675,1,0,10,3,10,im_end,box,hybrid
1787057861.5644586,65.81384110450745,18.56,47.108,130.071,0.015,256.977,1,0,10,3,10,im_end,box,hybrid
1787057861.6927958,65.94217824935913,18.45,46.973,128.121,0.013,258.431,1,0,10,3,10,im_end,box,hybrid
1787057861.8220055,66.07138800621033,18.478,47.04,129.031,0.015,257.318,1,0,10,3,10,im_end,box,hybrid
1787057861.953025,66.20240759849548,18.43,47.22,129.353,0.014,260.05,1,0,10,3,10,im_end,box,hybrid
1787057862.081527,66.33090949058533,18.739,47.046,128.344,0.014,257.866,1,0,10,3,10,im_end,box,hybrid
1787057862.2108197,66.46020221710205,18.508,47.608,129.094,0.015,257.612,1,0,10,3,10,im_end,box,hybrid
1787057862.3375397,66.58692216873169,18.777,47.668,126.544,0.014,255.572,1,0,10,3,10,im_end,box,hybrid
1787057862.4640315,66.71341395378113,20.216,45.542,126.314,0.014,253.029,1,0,10,3,10,im_end,box,hybrid
1787057862.5914934,66.84087586402893,18.33,47.101,127.288,0.014,253.773,1,0,10,3,10,im_end,box,hybrid
1787057862.7181265,66.96750903129578,18.352,47.147,126.454,0.016,253.917,1,0,10,3,10,im_end,box,hybrid
1787057862.8442323,67.09361481666565,18.236,47.468,125.929,0.016,252.558,1,0,10,3,10,im_end,box,hybrid
1787057862.9712663,67.22064876556396,18.491,47.029,126.818,0.014,252.958,1,0,10,3,10,im_end,box,hybrid
1787057863.0982745,67.34765696525574,18.239,47.111,126.832,0.014,253.822,1,0,10,3,10,im_end,box,hybrid
1787057863.2264388,67.47582125663757,18.844,46.866,127.978,0.015,254.989,1,0,10,3,10,im_end,box,hybrid
1787057863.3553822,67.60476469993591,18.852,46.77,128.762,0.013,256.919,1,0,10,3,10,im_end,box,hybrid
1787057863.4848657,67.73424816131592,18.817,47.337,129.314,0.013,258.246,1,0,10,3,10,im_end,box,hybrid
1787057863.6114671,67.86084961891174,18.426,47.833,126.429,0.014,255.918,1,0,10,3,10,im_end,box,hybrid
1787057863.7393954,67.98877787590027,18.388,47.069,127.743,0.016,254.341,1,0,10,3,10,im_end,box,hybrid
1787057863.8664234,68.1158058643341,18.556,47.112,126.845,0.013,254.774,1,0,10,3,10,im_end,box,hybrid
1787057863.9946523,68.24403476715088,18.844,46.819,128.041,0.015,255.073,1,0,10,3,10,im_end,box,hybrid
1787057864.1216505,68.37103295326233,18.393,46.942,126.827,0.014,255.034,1,0,10,3,10,im_end,box,hybrid
1787057864.2491567,68.49853920936584,18.339,47.148,127.325,0.016,254.33,1,0,10,3,10,im_end,box,hybrid
1787057864.3765523,68.62593483924866,18.368,47.383,127.21,0.015,254.716,1,0,10,3,10,im_end,box,hybrid
1787057864.5042756,68.75365805625916,18.472,47.535,127.507,0.014,254.927,1,0,10,3,10,im_end,box,hybrid
1787057864.633807,68.88318943977356,18.206,47.335,129.342,0.015,257.037,1,0,10,3,10,im_end,box,hybrid
1787057864.7630017,69.01238417625427,18.633,47.541,129.017,0.015,258.533,1,0,10,3,10,im_end,box,hybrid
1787057864.8905084,69.13989090919495,18.849,47.401,127.29,0.015,256.478,1,0,10,3,10,im_end,box,hybrid
1787057865.0174484,69.2668309211731,18.491,47.443,126.73,0.016,254.232,1,0,10,3,10,im_end,box,hybrid
1787057865.1442497,69.39363217353821,18.409,47.05,126.639,0.015,253.569,1,0,10,3,10,im_end,box,hybrid
1787057865.2714746,69.52085709571838,18.571,46.993,127.009,0.013,253.854,1,0,10,3,10,im_end,box,hybrid
1787057865.399196,69.64857840538025,18.741,46.749,127.512,0.014,254.697,1,0,10,3,10,im_end,box,hybrid
1787057865.5269294,69.77631187438965,18.536,47.572,127.544,0.014,255.273,1,0,10,3,10,im_end,box,hybrid
1787057865.6543071,69.90368962287903,18.417,47.195,127.2,0.013,254.912,1,0,10,3,10,im_end,box,hybrid
1787057865.7818944,70.03127694129944,18.251,47.376,127.39,0.029,254.779,1,0,10,3,10,im_end,box,hybrid
1787057865.9141765,70.16355895996094,18.28,47.284,132.122,0.015,259.694,1,0,10,3,10,im_end,box,hybrid
1787057866.0438216,70.29320406913757,18.534,47.897,129.454,0.015,261.743,1,0,10,3,10,im_end,box,hybrid
1787057866.1728482,70.42223072052002,18.254,47.966,128.835,0.015,258.503,1,0,10,3,10,im_end,box,hybrid
1787057866.3001828,70.54956531524658,18.443,47.074,127.154,0.015,256.16,1,0,10,3,10,im_end,box,hybrid
1787057866.427874,70.67725658416748,18.796,46.895,127.516,0.014,254.842,1,0,10,3,10,im_end,box,hybrid
1787057866.555022,70.8044044971466,18.606,46.915,126.972,0.013,254.663,1,0,10,3,10,im_end,box,hybrid
1787057866.6818333,70.93121576309204,18.912,46.735,126.601,0.013,253.783,1,0,10,3,10,im_end,box,hybrid
1787057866.8088176,71.0582001209259,18.171,47.294,126.815,0.014,253.57,1,0,10,3,10,im_end,box,hybrid
1787057866.9368942,71.18627667427063,18.277,47.285,127.903,0.013,254.894,1,0,10,3,10,im_end,box,hybrid
1787057867.0647118,71.31409430503845,18.365,47.026,127.63,0.013,255.704,1,0,10,3,10,im_end,box,hybrid
1787057867.194493,71.44387555122375,18.798,47.15,129.602,0.015,257.357,1,0,10,3,10,im_end,box,hybrid
1787057867.3232083,71.5725908279419,18.561,47.645,128.541,0.015,258.319,1,0,10,3,10,im_end,box,hybrid
1787057867.4495654,71.69894790649414,18.568,47.823,126.186,0.015,254.894,1,0,10,3,10,im_end,box,hybrid
1787057867.5765116,71.82589411735535,18.62,46.951,126.767,0.013,253.104,1,0,10,3,10,im_end,box,hybrid
1787057867.7040317,71.95341420173645,19.003,46.964,127.317,0.014,254.285,1,0,10,3,10,im_end,box,hybrid
1787057867.8310316,72.08041405677795,18.164,47.22,126.825,0.013,254.312,1,0,10,3,10,im_end,box,hybrid
1787057867.95826,72.20764255523682,18.601,47.042,126.969,0.013,254.0,1,0,10,3,10,im_end,box,hybrid
1787057868.0854907,72.33487319946289,18.427,47.362,127.066,0.013,254.242,1,0,10,3,10,im_end,box,hybrid
1787057868.2121007,72.46148324012756,18.363,47.372,126.44,0.015,253.673,1,0,10,3,10,im_end,box,hybrid
1787057868.3397312,72.58911371231079,18.598,46.955,127.458,0.012,254.064,1,0,10,3,10,im_end,box,hybrid
1787057868.4690099,72.71839237213135,18.545,46.984,129.1,0.017,256.728,1,0,10,3,10,im_end,box,hybrid
1787057868.5985003,72.84788274765015,18.433,47.823,129.311,0.014,258.592,1,0,10,3,10,im_end,box,hybrid
1787057868.725716,72.97509860992432,18.358,48.07,127.017,0.015,256.497,1,0,10,3,10,im_end,box,hybrid
1787057868.8528683,73.10225081443787,18.957,46.646,126.944,0.013,254.19,1,0,10,3,10,im_end,box,hybrid
1787057868.9796045,73.22898697853088,18.463,46.907,126.499,0.013,253.655,1,0,10,3,10,im_end,box,hybrid
1787057869.106851,73.35623359680176,18.66,47.005,127.076,0.014,253.755,1,0,10,3,10,im_end,box,hybrid
1787057869.2364514,73.48583388328552,18.644,47.489,129.415,0.014,256.662,1,0,10,3,10,im_end,box,hybrid
1787057869.36405,73.61343240737915,18.634,47.132,126.681,0.014,257.025,1,0,10,3,10,im_end,box,hybrid
1787057869.491269,73.74065160751343,18.235,48.207,127.038,0.013,254.618,1,0,10,3,10,im_end,box,hybrid
1787057869.618859,73.86824154853821,18.327,47.261,127.417,0.015,254.619,1,0,10,3,10,im_end,box,hybrid
1787057869.7485554,73.99793791770935,18.454,47.041,129.531,0.013,257.113,1,0,10,3,10,im_end,box,hybrid
1787057869.8775902,74.12697267532349,18.659,47.88,128.779,0.014,258.556,1,0,10,3,10,im_end,box,hybrid
1787057870.0044577,74.25384020805359,18.701,47.657,126.693,0.013,255.642,1,0,10,3,10,im_end,box,hybrid
1787057870.131611,74.38099360466003,18.752,46.925,126.975,0.013,253.841,1,0,10,3,10,im_end,box,hybrid
1787057870.2601674,74.50954985618591,18.989,46.791,128.378,0.015,255.504,1,0,10,3,10,im_end,box,hybrid
1787057870.387343,74.63672542572021,18.844,46.8,126.938,0.013,255.524,1,0,10,3,10,im_end,box,hybrid
1787057870.5139706,74.76335310935974,18.288,47.193,126.461,0.013,253.591,1,0,10,3,10,im_end,box,hybrid
1787057870.6420207,74.89140319824219,18.555,47.13,127.873,0.015,254.499,1,0,10,3,10,im_end,box,hybrid
1787057870.7689426,75.01832509040833,18.695,46.805,126.748,0.015,254.798,1,0,10,3,10,im_end,box,hybrid
1787057870.897403,75.1467854976654,18.567,46.892,128.281,0.013,255.198,1,0,10,3,10,im_end,box,hybrid
1787057871.0263166,75.27569913864136,18.858,46.899,128.737,0.014,257.193,1,0,10,3,10,im_end,box,hybrid
1787057871.1547005,75.40408301353455,18.792,47.031,128.212,0.014,257.119,1,0,10,3,10,im_end,box,hybrid
1787057871.2818663,75.5312488079071,18.573,47.466,126.996,0.015,255.373,1,0,10,3,10,im_end,box,hybrid
1787057871.4088678,75.65825033187866,18.232,47.212,126.806,0.014,253.986,1,0,10,3,10,im_end,box,hybrid
1787057871.5360746,75.78545713424683,18.982,46.356,127.036,0.013,254.014,1,0,10,3,10,im_end,box,hybrid
1787057871.6627426,75.91212511062622,18.469,46.861,126.49,0.013,253.698,1,0,10,3,10,im_end,box,hybrid
1787057871.7892902,76.03867268562317,18.565,47.022,126.334,0.015,253.03,1,0,10,3,10,im_end,box,hybrid
1787057871.9160101,76.16539263725281,18.736,46.741,126.546,0.015,253.062,1,0,10,3,10,im_end,box,hybrid
1787057872.044436,76.29381847381592,19.091,46.565,128.249,0.016,254.959,1,0,10,3,10,im_end,box,hybrid
1787057872.1763415,76.42572402954102,19.06,46.477,128.378,0.014,260.151,1,0,10,3,10,im_end,box,hybrid
1787057872.3053958,76.55477833747864,18.403,50.366,128.874,0.014,260.779,1,0,10,3,10,im_end,box,hybrid
1787057872.4340272,76.68340969085693,18.334,47.825,128.452,0.014,257.496,1,0,10,3,10,im_end,box,hybrid
1787057872.5606112,76.80999374389648,18.911,47.823,126.38,0.014,255.012,1,0,10,3,10,im_end,box,hybrid
1787057872.6874592,76.9368417263031,18.276,46.999,126.681,0.013,253.255,1,0,10,3,10,im_end,box,hybrid
1787057872.813804,77.06318640708923,18.718,46.601,126.18,0.014,253.03,1,0,10,3,10,im_end,box,hybrid
1787057872.9413197,77.19070219993591,18.347,47.094,127.339,0.015,253.677,1,0,10,3,10,im_end,box,hybrid
1787057873.0677032,77.31708574295044,18.391,47.496,126.175,0.014,253.729,1,0,10,3,10,im_end,box,hybrid
1787057873.1944206,77.44380307197571,18.415,46.877,126.539,0.014,252.884,1,0,10,3,10,im_end,box,hybrid
1787057873.3209422,77.57032465934753,18.758,46.946,126.349,0.013,253.054,1,0,10,3,10,im_end,box,hybrid
1787057873.4495378,77.69892024993896,19.014,46.414,128.422,0.013,254.939,1,0,10,3,10,im_end,box,hybrid
1787057873.5801003,77.82948279380798,18.441,47.039,130.395,0.013,258.986,1,0,10,3,10,im_end,box,hybrid
1787057873.7085125,77.95789504051208,18.455,47.665,128.235,0.013,258.791,1,0,10,3,10,im_end,box,hybrid
1787057873.8364825,78.08586502075195,18.363,48.606,127.708,0.014,256.142,1,0,10,3,10,im_end,box,hybrid
1787057873.9638615,78.21324396133423,18.456,47.229,127.133,0.014,255.105,1,0,10,3,10,im_end,box,hybrid
1787057874.0914469,78.340829372406,18.55,46.936,127.41,0.014,254.702,1,0,10,3,10,im_end,box,hybrid
1787057874.218286,78.4676685333252,18.772,46.799,126.665,0.014,254.241,1,0,10,3,10,im_end,box,hybrid
1787057874.3451004,78.59448289871216,18.535,47.131,126.638,0.013,253.476,1,0,10,3,10,im_end,box,hybrid
1787057874.4719703,78.72135281562805,19.868,45.599,126.69,0.014,253.504,1,0,10,3,10,im_end,box,hybrid
1787057874.5995615,78.84894394874573,18.687,46.993,127.389,0.014,254.248,1,0,10,3,10,im_end,box,hybrid
1787057874.727813,78.97719550132751,18.785,47.348,128.079,0.014,255.664,1,0,10,3,10,im_end,box,hybrid
1787057874.8582857,79.10766816139221,18.666,46.917,130.288,0.015,258.548,1,0,10,3,10,im_end,box,hybrid
1787057874.9868827,79.23626518249512,18.935,47.332,128.42,0.015,258.883,1,0,10,3,10,im_end,box,hybrid
1787057875.1140347,79.36341714859009,18.536,47.708,126.986,0.013,255.575,1,0,10,3,10,im_end,box,hybrid
1787057875.2424843,79.49186682701111,18.402,47.445,128.275,0.013,255.417,1,0,10,3,10,im_end,box,hybrid
1787057875.3694313,79.61881375312805,18.895,46.523,126.718,0.014,255.225,1,0,10,3,10,im_end,box,hybrid
1787057875.4958065,79.74518895149231,18.234,47.316,126.194,0.014,253.087,1,0,10,3,10,im_end,box,hybrid
1787057875.623728,79.87311053276062,18.229,47.403,127.158,0.014,254.112,1,0,10,3,10,im_end,box,hybrid
1787057875.75069,80.00007247924805,18.2,47.986,126.218,0.013,254.711,1,0,10,3,10,im_end,box,hybrid
1787057875.8776238,80.12700629234314,18.495,47.379,126.623,0.013,253.718,1,0,10,3,10,im_end,box,hybrid
1787057876.0059474,80.25532984733582,18.559,46.961,128.151,0.015,254.942,1,0,10,3,10,im_end,box,hybrid
1787057876.1362238,80.38560628890991,18.305,47.094,130.044,0.016,258.421,1,0,10,3,10,im_end,box,hybrid
1787057876.2649105,80.51429295539856,18.52,47.831,128.511,0.013,258.733,1,0,10,3,10,im_end,box,hybrid
1787057876.3920374,80.64141988754272,18.353,47.935,126.942,0.015,255.629,1,0,10,3,10,im_end,box,hybrid
1787057876.5195346,80.76891708374023,18.178,47.362,127.32,0.014,254.438,1,0,10,3,10,im_end,box,hybrid
1787057876.646325,80.89570760726929,18.342,47.2,126.618,0.013,254.108,1,0,10,3,10,im_end,box,hybrid
1787057876.7733347,81.02271723747253,18.381,47.324,126.797,0.013,253.621,1,0,10,3,10,im_end,box,hybrid
1787057876.9004831,81.14986562728882,18.628,47.04,126.967,0.014,253.942,1,0,10,3,10,im_end,box,hybrid
1787057877.0273366,81.27671909332275,18.633,46.913,126.654,0.014,253.819,1,0,10,3,10,im_end,box,hybrid
1787057877.1545994,81.403981924057,18.531,46.862,127.067,0.029,253.913,1,0,10,3,10,im_end,box,hybrid
1787057877.2830484,81.53243088722229,18.386,47.164,128.275,0.014,255.524,1,0,10,3,10,im_end,box,hybrid
1787057877.4125068,81.66188931465149,18.799,47.168,129.297,0.014,257.749,1,0,10,3,10,im_end,box,hybrid
1787057877.5405974,81.78997993469238,18.934,47.336,127.859,0.014,257.337,1,0,10,3,10,im_end,box,hybrid
1787057877.6671743,81.91655683517456,18.363,47.925,126.401,0.015,254.465,1,0,10,3,10,im_end,box,hybrid
1787057877.7942598,82.04364228248596,18.321,47.141,126.909,0.013,253.485,1,0,10,3,10,im_end,box,hybrid
1787057877.921017,82.17039942741394,18.327,47.376,126.585,0.015,253.665,1,0,10,3,10,im_end,box,hybrid
1787057878.047629,82.29701161384583,18.337,47.003,126.361,0.016,253.197,1,0,10,3,10,im_end,box,hybrid
1787057878.1746166,82.42399907112122,18.867,46.508,126.812,0.013,253.334,1,0,10,3,10,im_end,box,hybrid
1787057878.3046868,82.55406928062439,18.403,47.307,129.891,0.013,256.875,1,0,10,3,10,im_end,box,hybrid
1787057878.4318094,82.68119192123413,19.06,46.493,126.946,0.014,257.009,1,0,10,3,10,im_end,box,hybrid
1787057878.559963,82.80934548377991,18.706,46.934,127.976,0.014,255.094,1,0,10,3,10,im_end,box,hybrid
1787057878.6892319,82.93861436843872,18.517,47.041,129.077,0.014,257.226,1,0,10,3,10,im_end,box,hybrid
1787057878.8176286,83.06701111793518,18.592,47.721,128.223,0.014,257.489,1,0,10,3,10,im_end,box,hybrid
1787057878.9439104,83.19329285621643,18.679,47.486,126.11,0.015,254.508,1,0,10,3,10,im_end,box,hybrid
1787057879.0706966,83.32007908821106,18.364,47.244,126.615,0.015,252.893,1,0,10,3,10,im_end,box,hybrid
1787057879.197787,83.44716954231262,18.427,47.097,126.921,0.014,253.697,1,0,10,3,10,im_end,box,hybrid
1787057879.3245044,83.57388687133789,18.382,47.427,126.487,0.013,253.614,1,0,10,3,10,im_end,box,hybrid
1787057879.451245,83.70062756538391,18.247,47.283,126.495,0.014,253.246,1,0,10,3,10,im_end,box,hybrid
1787057879.5774024,83.82678484916687,18.302,47.675,125.983,0.014,252.641,1,0,10,3,10,im_end,box,hybrid
1787057879.7042964,83.95367884635925,18.592,46.873,126.721,0.015,252.875,1,0,10,3,10,im_end,box,hybrid
1787057879.8321428,84.08152532577515,18.318,47.327,127.673,0.015,254.56,1,0,10,3,10,im_end,box,hybrid
1787057879.9613717,84.21075415611267,18.427,46.943,129.051,0.015,256.897,1,0,10,3,10,im_end,box,hybrid
1787057880.0888016,84.33818411827087,18.493,47.731,127.26,0.013,256.481,1,0,10,3,10,im_end,box,hybrid
1787057880.2164261,84.46580862998962,18.474,47.602,126.116,0.013,254.889,1,0,10,3,10,im_end,box,hybrid
1787057880.3431826,84.59256505966187,18.489,48.35,126.559,0.014,254.215,1,0,10,3,10,im_end,box,hybrid
1787057880.4710112,84.72039365768433,18.405,47.155,127.63,0.032,254.353,1,0,10,3,10,im_end,box,hybrid
1787057880.5992727,84.84865522384644,18.424,47.268,128.081,0.015,255.907,1,0,10,3,10,im_end,box,hybrid
1787057880.7265644,84.97594690322876,18.742,46.866,127.117,0.013,255.376,1,0,10,3,10,im_end,box,hybrid
1787057880.853717,85.10309958457947,18.525,47.122,126.985,0.014,254.262,1,0,10,3,10,im_end,box,hybrid
1787057880.9812236,85.23060607910156,18.719,46.79,127.334,0.015,254.495,1,0,10,3,10,im_end,box,hybrid
1787057881.1115446,85.36092710494995,18.332,47.083,130.147,0.013,257.644,1,0,10,3,10,im_end,box,hybrid
1787057881.2413363,85.49071884155273,18.255,47.287,129.603,0.015,259.931,1,0,10,3,10,im_end,box,hybrid
1787057881.3689692,85.61835169792175,18.764,47.618,127.458,0.014,257.24,1,0,10,3,10,im_end,box,hybrid
1787057881.4979713,85.74735379219055,18.855,47.334,128.827,0.014,256.443,1,0,10,3,10,im_end,box,hybrid
1787057881.624697,85.87407946586609,19.054,46.566,126.55,0.014,255.55,1,0,10,3,10,im_end,box,hybrid
1787057881.7513318,86.00071430206299,18.55,47.208,126.421,0.014,253.182,1,0,10,3,10,im_end,box,hybrid
1787057881.8780653,86.12744784355164,18.991,46.368,126.558,0.014,253.151,1,0,10,3,10,im_end,box,hybrid
1787057882.00483,86.25421237945557,18.939,46.611,126.589,0.013,253.317,1,0,10,3,10,im_end,box,hybrid
1787057882.1325798,86.38196229934692,18.751,46.624,127.546,0.015,254.306,1,0,10,3,10,im_end,box,hybrid
1787057882.259635,86.50901746749878,18.715,47.341,126.882,0.013,254.625,1,0,10,3,10,im_end,box,hybrid
1787057882.3885307,86.6379132270813,18.599,46.977,128.724,0.014,255.772,1,0,10,3,10,im_end,box,hybrid
1787057882.5213099,86.77069234848022,18.404,47.228,132.506,0.014,261.493,1,0,10,3,10,im_end,box,hybrid
1787057882.6515455,86.9009280204773,18.472,47.767,130.062,0.014,262.738,1,0,10,3,10,im_end,box,hybrid
1787057882.778531,87.02791357040405,18.407,48.17,126.795,0.015,257.026,1,0,10,3,10,im_end,box,hybrid
1787057882.9056034,87.1549859046936,18.583,47.065,126.895,0.014,253.873,1,0,10,3,10,im_end,box,hybrid
1787057883.0325508,87.2819333076477,18.546,46.97,126.723,0.013,253.84,1,0,10,3,10,im_end,box,hybrid
1787057883.1627266,87.41210913658142,18.359,47.386,129.978,0.014,256.899,1,0,10,3,10,im_end,box,hybrid
1787057883.2894957,87.53887820243835,18.464,47.347,126.597,0.014,256.746,1,0,10,3,10,im_end,box,hybrid
1787057883.416092,87.66547441482544,18.442,47.111,126.42,0.016,253.192,1,0,10,3,10,im_end,box,hybrid
1787057883.542935,87.7923173904419,18.21,47.259,126.674,0.014,253.263,1,0,10,3,10,im_end,box,hybrid
1787057883.6718051,87.92118763923645,18.506,46.92,128.692,0.016,255.53,1,0,10,3,10,im_end,box,hybrid
1787057883.800729,88.0501115322113,18.542,47.167,128.742,0.016,257.614,1,0,10,3,10,im_end,box,hybrid
1787057883.9302075,88.17958998680115,18.399,47.91,127.919,0.015,258.178,1,0,10,3,10,im_end,box,hybrid
1787057884.0569575,88.30633997917175,18.683,49.122,126.572,0.015,256.049,1,0,10,3,10,im_end,box,hybrid
1787057884.185694,88.43507647514343,18.16,47.283,128.569,0.014,255.301,1,0,10,3,10,im_end,box,hybrid
1787057884.3133402,88.56272268295288,18.162,47.578,127.478,0.013,256.22,1,0,10,3,10,im_end,box,hybrid
1787057884.4402025,88.68958497047424,18.629,47.296,126.691,0.016,254.33,1,0,10,3,10,im_end,box,hybrid
1787057884.567133,88.81651544570923,18.206,47.527,126.756,0.014,253.619,1,0,10,3,10,im_end,box,hybrid
1787057884.69379,88.94317245483398,18.171,47.394,126.489,0.013,253.414,1,0,10,3,10,im_end,box,hybrid
1787057884.8203206,89.06970310211182,18.292,47.019,126.356,0.014,253.013,1,0,10,3,10,im_end,box,hybrid
1787057884.950512,89.19989442825317,18.473,47.401,130.014,0.015,256.546,1,0,10,3,10,im_end,box,hybrid
1787057885.079557,89.32893943786621,18.424,47.129,128.865,0.015,259.056,1,0,10,3,10,im_end,box,hybrid
1787057885.2072062,89.45658874511719,18.941,47.541,127.47,0.014,256.51,1,0,10,3,10,im_end,box,hybrid
1787057885.338279,89.58766150474548,18.492,47.593,130.863,0.014,258.537,1,0,10,3,10,im_end,box,hybrid
1787057885.4650426,89.7144250869751,18.44,47.328,126.584,0.015,257.618,1,0,10,3,10,im_end,box,hybrid
1787057885.5921414,89.84152388572693,18.428,47.122,126.92,0.014,253.675,1,0,10,3,10,im_end,box,hybrid
1787057885.7185397,89.96792221069336,18.289,47.034,126.231,0.015,253.316,1,0,10,3,10,im_end,box,hybrid
1787057885.8467119,90.0960943698883,18.218,47.133,127.982,0.013,254.385,1,0,10,3,10,im_end,box,hybrid
1787057885.9737391,90.2231216430664,18.298,47.13,126.855,0.014,255.012,1,0,10,3,10,im_end,box,hybrid
1787057886.1003246,90.34970712661743,18.164,47.409,126.409,0.014,253.442,1,0,10,3,10,im_end,box,hybrid
1787057886.2320523,90.48143482208252,18.4,47.086,131.55,0.014,258.132,1,0,10,3,10,im_end,box,hybrid
1787057886.3613214,90.61070394515991,18.688,47.272,129.087,0.017,260.808,1,0,10,3,10,im_end,box,hybrid
1787057886.488809,90.73819160461426,18.84,47.575,127.308,0.013,256.58,1,0,10,3,10,im_end,box,hybrid
1787057886.6145358,90.86391830444336,18.749,47.25,125.56,0.015,253.03,1,0,10,3,10,im_end,box,hybrid
1787057886.7414215,90.99080395698547,18.591,46.729,126.679,0.014,252.437,1,0,10,3,10,im_end,box,hybrid
